Sport,NOC,First Year,p_max,a_max,alpha,beta
Cycling,ARG,1992,1.0,1.000987759,0.52154152,0.05
Cycling,ARG,1996,1.169978792,1.0006838331538463,0.3764518215384615,0.05
Cycling,ARG,2000,0.8767980268000001,1.004840776857143,0.8567664272857142,0.05
Cycling,ARG,2004,0.501746207,1.000658506,1.451533589,0.05000000000000001
Cycling,ARG,2008,1.0,1.000987759,0.52154152,0.05
Cycling,ARG,2012,1.191226141,1.000658506,0.3643610133333333,0.05000000000000001
Cycling,ARG,2016,1.0,1.000987759,0.52154152,0.05
Cycling BMX Freestyle,ARG,2024,8.0,1.0,0.5,0.05
Cycling BMX Racing,ARG,2020,1.0,1.0,0.5,0.05
Cycling BMX Racing,ARG,2024,1.0,1.0,0.5,0.05
Cycling Mountain Bike,ARG,2020,1.0,1.0,0.5,0.05
Cycling Road,ARG,2020,1.382452282,1.0,0.1340042885,0.05
Diving,ARG,1960,1.0,1.0,0.319726634,0.05
Diving,ARG,1984,1.078515333,1.0,0.2531622295,0.05
Diving,ARG,1992,1.0,1.0,0.319726634,0.05
Diving,ARG,2000,1.0,1.0,0.319726634,0.05
Equestrian,ARG,1952,1.0,1.556213888,0.207939805,0.072611516
Equestrian,ARG,1956,1.0441214855384615,1.4017100302222223,0.20151025294444447,0.06633053933333334
Equestrian,ARG,1960,1.0,1.556213888,0.207939805,0.072611516
Equestrian,ARG,1964,10.503378373384615,1.425340032,0.19898005088235293,0.09070983494117646
Equestrian,ARG,1968,1.1071541515,1.3708092586666667,0.18038117166666667,0.06507434399999999
Equestrian,ARG,1972,1.0,1.556213888,0.207939805,0.072611516
Equestrian,ARG,1976,1.0,1.556213888,0.207939805,0.072611516
Equestrian,ARG,1984,0.8822098582857143,1.4326108017777779,0.2641664458888889,0.06758673466666668
Equestrian,ARG,1996,1.0,1.556213888,0.207939805,0.072611516
Equestrian,ARG,2000,1.382452282,1.2781069440000001,0.1289699025,0.061305758
Equestrian,ARG,2004,1.0,1.556213888,0.207939805,0.072611516
Equestrian,ARG,2008,1.078515333,1.2781069440000001,0.197268815,0.061305758
Equestrian,ARG,2012,1.0,1.556213888,0.207939805,0.072611516
Equestrian,ARG,2016,1.0,1.556213888,0.207939805,0.072611516
Equestrian,ARG,2020,1.0,1.556213888,0.207939805,0.072611516
Equestrian,ARG,2024,1.0,1.556213888,0.207939805,0.072611516
Fencing,ARG,1952,0.9830762729,1.0,0.23576399620833333,0.05000000000000001
Fencing,ARG,1956,1.0,1.0,0.228396641,0.05
Fencing,ARG,1960,1.0325888025714287,1.0,0.21538868744444445,0.05
Fencing,ARG,1964,1.1092720805714287,1.0,0.188752943,0.05
Fencing,ARG,1968,1.0869591674666665,1.0,0.19745726325000001,0.05
Fencing,ARG,1972,1.23903267625,1.0,0.1597825483076923,0.05
Fencing,ARG,1976,0.9828521484444445,1.0,0.2345291469,0.05
Fencing,ARG,1984,1.0108629341904762,1.0,0.2233065722173913,0.05
Fencing,ARG,1988,1.191226141,1.0,0.16893109400000003,0.05000000000000001
Fencing,ARG,1992,0.9473167920000001,1.0,0.26248177780000004,0.05
Fencing,ARG,1996,1.0768279358333332,1.0,0.200872208875,0.05
Fencing,ARG,2000,1.0,1.0,0.228396641,0.05
Fencing,ARG,2012,1.382452282,1.0,0.1391983205,0.05
Fencing,ARG,2020,1.0,1.0,0.228396641,0.05
Fencing,ARG,2024,1.0,1.0,0.228396641,0.05
Football,ARG,1960,1.0,1.0,0.057233731,0.05
Football,ARG,1964,1.0,1.0,0.057233731,0.05
Football,ARG,1988,1.0,1.0,0.057233731,0.05
Football,ARG,1996,5.733392100444444,1.0040841762631578,0.10570146168421055,0.05
Football,ARG,2004,8.009420578866667,1.5622006050000001,0.0920797209375,0.050942050625
Football,ARG,2008,4.71875,1.0,0.057233731,0.05
Football,ARG,2016,1.0,1.0,0.057233731,0.05
Football,ARG,2020,1.0,1.0,0.057233731,0.05
Football,ARG,2024,1.0,1.0,0.057233731,0.05
Golf,ARG,2016,1.0,1.0,0.5,0.05
Golf,ARG,2020,1.0,1.0,0.5,0.05
Golf,ARG,2024,1.0,1.0,0.5,0.05
Gymnastics,ARG,1952,0.922834668,1.0,0.34225032133333333,0.05
Gymnastics,ARG,1964,1.0,1.0,0.368514632,0.05
Gymnastics,ARG,1992,1.0,1.0,0.368514632,0.05
Gymnastics,ARG,1996,1.0,1.0,0.36851463199999995,0.05000000000000001
Gymnastics,ARG,2000,1.0,1.0,0.368514632,0.05
Gymnastics,ARG,2004,1.0,1.0,0.368514632,0.05
Gymnastics,ARG,2012,1.0,1.0,0.36851463199999995,0.05000000000000001
Gymnastics,ARG,2016,1.0,1.0,0.368514632,0.05
Gymnastics,ARG,2020,1.0,1.0,0.368514632,0.05
Handball,ARG,2012,1.2294713691999999,1.0,0.05000000000000001,0.05000000000000001
Handball,ARG,2016,1.0,1.0,0.05,0.05
Handball,ARG,2020,1.0,1.0,0.05,0.05
Handball,ARG,2024,1.0,1.0,0.05,0.05
Hockey,ARG,1968,1.1236845967777778,1.0,0.07023671481481482,0.05270523666666667
Hockey,ARG,1972,1.163908120857143,1.0,0.05,0.0528404985
Hockey,ARG,1976,0.9474432765555556,1.0,0.0975169511,0.053652069499999996
Hockey,ARG,1988,1.0613048693666667,1.0,0.07223092187499999,0.05304339125
Hockey,ARG,1992,1.0798688567142858,1.0,0.0783886385,0.0528404985
Hockey,ARG,1996,0.7180458134583333,1.0480263444722222,0.5499763248611111,0.05678838116666667
Hockey,ARG,2000,3.7297677342,1.0174031278285713,0.08187995277142858,0.05667733462857143
Hockey,ARG,2004,1.478760316125,1.0434023586,0.7967648834666666,0.05216418933333333
Hockey,ARG,2008,3.6472814356666667,1.0027361538000001,0.5407307801,0.1026436871
Hockey,ARG,2012,31.44659899104762,1.0,0.817415935764706,0.1110530113235294
Hockey,ARG,2016,4.266666666666667,1.0,0.05,0.054057855
Hockey,ARG,2020,3.5,1.0,0.05,0.054057855
Hockey,ARG,2024,2.411764705882353,1.0,0.05,0.054057855
Judo,ARG,1964,1.0,1.001196051,0.433124667,0.05000000000000001
Judo,ARG,1972,1.0,1.001196051,0.433124667,0.05
Judo,ARG,1976,1.0,1.001196051,0.433124667,0.05000000000000001
Judo,ARG,1984,1.0,1.001196051,0.433124667,0.05
Judo,ARG,1988,1.0588765716666666,1.0007176306,0.3366520772,0.05
Judo,ARG,1992,1.0364492925714286,1.0008372357,0.36023568790000005,0.05
Judo,ARG,1996,1.2868392115,1.0006834577142858,0.26892838114285716,0.05
Judo,ARG,2000,1.127484094,1.00089703825,0.33734350025000004,0.05
Judo,ARG,2004,1.1092720805714287,1.0009302618888887,0.34798585211111116,0.05
Judo,ARG,2008,0.8707517348571427,1.0009550017777777,0.6279454092222222,0.05
Judo,ARG,2012,1.0,1.001196051,0.433124667,0.05
Judo,ARG,2020,1.0,1.001196051,0.433124667,0.05
Judo,ARG,2024,1.0,1.001196051,0.433124667,0.05
Marathon Swimming,ARG,2020,1.0,1.0,0.5,0.05
Modern Pentathlon,ARG,1952,0.9873641114999999,1.0,0.286102401375,0.05
Modern Pentathlon,ARG,1960,1.0,1.0,0.302083281,0.05
Modern Pentathlon,ARG,2012,1.382452282,1.0,0.05,0.05
Modern Pentathlon,ARG,2016,1.0,1.0,0.302083281,0.05
Modern Pentathlon,ARG,2020,1.0,1.0,0.302083281,0.05
Modern Pentathlon,ARG,2024,1.0,1.0,0.302083281,0.05
Rowing,ARG,1952,2.5555555555555554,1.0,0.51602624,0.05
Rowing,ARG,1960,1.0,1.0,0.51602624,0.05
Rowing,ARG,1964,0.9186395076666667,1.0025413546923077,0.6523366713076922,0.05
Rowing,ARG,1968,0.980708667,1.0,0.4908812911111111,0.05
Rowing,ARG,1972,1.0,1.0,0.51602624,0.05
Rowing,ARG,1976,0.9828521484444445,1.0,0.49339578599999995,0.05
Rowing,ARG,1984,1.0,1.0,0.51602624,0.05000000000000001
Rowing,ARG,1988,1.0,1.0,0.51602624,0.05000000000000001
Rowing,ARG,1992,1.0130858888333334,1.0,0.4689650378571428,0.05
Rowing,ARG,1996,1.0,1.0,0.51602624,0.05
Rowing,ARG,2000,1.0,1.0,0.51602624,0.05
Rowing,ARG,2004,0.9873641114999999,1.0,0.446559620625,0.05
Rowing,ARG,2008,1.0,1.0,0.51602624,0.05
Rowing,ARG,2012,1.04780653525,1.0,0.4642455466666666,0.05
Rowing,ARG,2016,1.0,1.0,0.51602624,0.05
Rowing,ARG,2020,1.0,1.0,0.51602624,0.05
Rowing,ARG,2024,1.0,1.0,0.51602624,0.05
Rugby,ARG,2016,1.0,1.0,0.5,0.05
Rugby,ARG,2020,4.0,1.0,0.5,0.05
Rugby,ARG,2024,1.0,1.0,0.5,0.05
Sailing,ARG,1952,0.9327692265714286,1.9421212966666668,0.7458703715333334,0.09070366493333333
Sailing,ARG,1956,0.797757597,1.7570617562500002,0.7667447805000001,0.092758546875
Sailing,ARG,1960,1.7689217545714284,1.8832387156250001,0.563568640375,0.08183139487499999
Sailing,ARG,1964,1.127484094,1.7570617562500002,0.49020169175000006,0.07728405275
Sailing,ARG,1968,1.0956130705,1.80753254,0.5195484712,0.07910298959999999
Sailing,ARG,1972,0.9376994985714285,1.886064349625,0.61855519275,0.08183139487499999
Sailing,ARG,1976,1.0,2.009415675,0.636935589,0.086378737
Sailing,ARG,1984,1.0,2.009415675,0.636935589,0.086378737
Sailing,ARG,1988,1.0382452281999999,1.9176506136363636,0.5835778081818183,0.08307157909090909
Sailing,ARG,1992,0.8428862421666666,1.865213435714286,0.8282765837142857,0.08118177457142857
Sailing,ARG,1996,0.9422097075555556,1.8295071492727273,0.6391309603636364,0.08391467281818182
Sailing,ARG,2000,4.0012867895,1.621178876923077,0.5943243825384615,0.089062697
Sailing,ARG,2004,1.35128393275,1.6729437833333334,0.5281444323333334,0.07425249133333334
Sailing,ARG,2008,1.21085497425,1.5768089571428572,0.40490574014285713,0.07078784971428571
Sailing,ARG,2012,20.93932564,1.6729437833333334,0.4412903926666667,0.17327120399999998
Sailing,ARG,2016,1.7777777777777777,2.009415675,0.636935589,0.086378737
Sailing,ARG,2020,1.0,2.009415675,0.636935589,0.086378737
Sailing,ARG,2024,2.4285714285714284,2.009415675,0.636935589,0.086378737
Shooting,ARG,1952,1.0112164761428573,1.0,0.310573642875,0.05
Shooting,ARG,1956,1.127484094,1.0,0.2587133555,0.05
Shooting,ARG,1960,1.163908120857143,1.0,0.2447991318,0.05
Shooting,ARG,1964,1.0,1.0,0.328284474,0.05
Shooting,ARG,1968,1.0956130705,1.0,0.2726275792,0.05
Shooting,ARG,1972,1.058787043,1.0026820424285714,0.28387921,0.05
Shooting,ARG,1976,1.0,1.0,0.328284474,0.05000000000000001
Shooting,ARG,1984,0.8135118948571429,1.0,0.35954841763636364,0.05
Shooting,ARG,1988,1.0,1.0,0.328284474,0.05000000000000001
Shooting,ARG,1996,0.887858806375,1.0,0.34727933645454545,0.05
Shooting,ARG,2000,1.121370988,1.0,0.26318237066666667,0.05
Shooting,ARG,2004,1.0,1.0,0.328284474,0.05000000000000001
Shooting,ARG,2008,1.0,1.0,0.328284474,0.05
Shooting,ARG,2012,1.0,1.0,0.328284474,0.05
Shooting,ARG,2016,1.0,1.0,0.328284474,0.05
Shooting,ARG,2020,1.163908120857143,1.0,0.2447991318,0.05
Shooting,ARG,2024,1.0,1.0,0.328284474,0.05
Skateboarding,ARG,2024,1.0,1.0,0.5,0.05
Surfing,ARG,2020,1.0,1.0,0.5,0.05
Swimming,ARG,1952,1.0,1.006434044,0.282168013,0.052462051
Swimming,ARG,1960,1.1152419037499999,1.0042893626666667,0.2275449795,0.051641367333333334
Swimming,ARG,1964,1.0956130705,1.0051472352,0.2357344104,0.0519696408
Swimming,ARG,1968,1.04780653525,1.0057191502222222,0.2563715671111111,0.05218848977777778
Swimming,ARG,1972,1.0,1.006434044,0.282168013,0.052462051
Swimming,ARG,1976,1.0,1.006434044,0.282168013,0.052462050999999996
Swimming,ARG,1984,1.063742047,1.0055148948571428,0.24900115399999997,0.052110329428571425
Swimming,ARG,1988,1.0,1.006434044,0.282168013,0.052462051
Swimming,ARG,1992,1.0,1.006434044,0.282168013,0.052462051
Swimming,ARG,1996,1.0334414414545454,1.0052425543703702,0.2602025576296296,0.05200611562962963
Swimming,ARG,2000,0.9934067626875,1.0057088567272727,0.2983525759090909,0.05482096227272728
Swimming,ARG,2004,1.1086989593333334,1.004541678117647,0.22995363564705884,0.05173791835294118
Swimming,ARG,2008,1.0,1.006434044,0.282168013,0.052462050999999996
Swimming,ARG,2012,1.127484094,1.004825533,0.22412600975,0.051846538250000004
Swimming,ARG,2016,1.0,1.006434044,0.282168013,0.052462051
Swimming,ARG,2020,1.0,1.006434044,0.282168013,0.052462051
Swimming,ARG,2024,1.0,1.006434044,0.282168013,0.052462050999999996
Synchronized Swimming,ARG,2012,1.382452282,1.0,0.05,0.05
Table Tennis,ARG,1988,1.382452282,1.0,0.136654189,0.05
Table Tennis,ARG,1992,1.0,1.0,0.223308378,0.05
Table Tennis,ARG,2000,1.0588765716666666,1.0,0.2107623038,0.05
Table Tennis,ARG,2004,1.191226141,1.0,0.16553891866666667,0.05000000000000001
Table Tennis,ARG,2020,1.0,1.0,0.223308378,0.05
Table Tennis,ARG,2024,1.0,1.0,0.223308378,0.05
Taekwondo,ARG,2000,1.191226141,1.0,0.162005718,0.05000000000000001
Taekwondo,ARG,2004,1.382452282,1.0,0.1340042885,0.05
Taekwondo,ARG,2012,4.5,1.0,0.218008577,0.05
Taekwondo,ARG,2020,1.0,1.0,0.218008577,0.05
Taekwondo,ARG,2024,1.0,1.0,0.218008577,0.05
Tennis,ARG,1988,3.8479887653333336,1.2945780744,0.3960564068,0.07333864479999999
Tennis,ARG,1992,1.3488153678333334,1.36490279575,0.6440291935,0.060593458249999996
Tennis,ARG,1996,1.0,1.486537061,0.467011571,0.064124611
Tennis,ARG,2000,1.1126345978,1.3062670088125,0.40867537275,0.0645922329375
Tennis,ARG,2004,1.1529809128,1.347526472142857,0.34786540785714287,0.06008900785714285
Tennis,ARG,2008,1.1362080198888889,1.336833349923077,0.34920784338461536,0.05977857684615384
Tennis,ARG,2012,0.8654909336,1.4054475508333333,0.620182747,0.06177050916666666
Tennis,ARG,2016,1.0,1.486537061,0.467011571,0.064124611
Tennis,ARG,2020,1.0695367785454546,1.4116852054615383,0.40285594469230773,0.06195159392307692
Tennis,ARG,2024,1.0,1.486537061,0.46701157100000007,0.064124611
Triathlon,ARG,2000,1.0,1.0,0.218008577,0.05
Triathlon,ARG,2004,1.0,1.0,0.218008577,0.05
Triathlon,ARG,2012,1.382452282,1.0,0.1340042885,0.05
Triathlon,ARG,2016,1.0,1.0,0.218008577,0.05
Triathlon,ARG,2020,1.382452282,1.0,0.1340042885,0.05
Volleyball,ARG,1984,0.3252921187,1.0,0.9604913134705884,0.056383101352941174
Volleyball,ARG,1988,5.217899474,1.0,0.05000000000000001,0.06726030633333334
Volleyball,ARG,1996,1.097412865,1.0,0.0735199703125,0.050755875312500004
Volleyball,ARG,2000,1.254968188,1.0,0.05,0.050659673
Volleyball,ARG,2004,1.0,1.0,0.05000000000000001,0.051099454999999995
Volleyball,ARG,2012,1.2230971645000002,1.0,0.05,0.050694392631578954
Volleyball,ARG,2016,1.0,1.0,0.05,0.051099455
Volleyball,ARG,2020,2.5,1.0,0.05000000000000001,0.051099454999999995
Volleyball,ARG,2024,1.0,1.0,0.05,0.051099455
Water Polo,ARG,1952,0.9779527622857144,1.0,0.07996521250000001,0.05
Water Polo,ARG,1960,1.0,1.0,0.05000000000000001,0.05000000000000001
Weightlifting,ARG,1952,0.8575029254000001,1.0,1.0827354468333332,0.133154203
Weightlifting,ARG,1956,1.0,1.0,0.867184683,0.112411552
Weightlifting,ARG,1964,1.0,1.0,0.867184683,0.112411552
Weightlifting,ARG,1968,1.0,1.0,0.867184683,0.112411552
Weightlifting,ARG,1992,1.191226141,1.0,0.5947897886666667,0.09160770133333333
Weightlifting,ARG,1996,1.0,1.0,0.867184683,0.112411552
Weightlifting,ARG,2000,1.191226141,1.0,0.5947897886666667,0.09160770133333333
Weightlifting,ARG,2004,1.0,1.0,0.867184683,0.112411552
Weightlifting,ARG,2008,1.0,1.0,0.867184683,0.112411552
Weightlifting,ARG,2016,1.0,1.0,0.867184683,0.112411552
Wrestling,ARG,1952,1.0,1.0,0.255635091,0.05
Wrestling,ARG,1956,1.0,1.0,0.255635091,0.05
Wrestling,ARG,1960,0.9614173340000001,1.0,0.2624524128,0.05
Wrestling,ARG,1964,1.0956130705,1.0,0.2145080728,0.05
Wrestling,ARG,1968,1.0,1.0,0.255635091,0.05000000000000001
Wrestling,ARG,1972,1.0,1.0,0.255635091,0.05000000000000001
Wrestling,ARG,1976,1.0,1.0,0.255635091,0.05000000000000001
Wrestling,ARG,1984,1.0,1.0,0.255635091,0.05000000000000001
Wrestling,ARG,1988,1.0,1.0,0.255635091,0.05
Wrestling,ARG,1992,1.0,1.0,0.255635091,0.05
Wrestling,ARG,1996,1.0,1.0,0.255635091,0.05
Wrestling,ARG,2012,1.382452282,1.0,0.15281754549999998,0.05
Wrestling,ARG,2020,1.0,1.0,0.255635091,0.05
Athletics,ARM,1988,0.845669336,1.0,0.2897217,0.05
Athletics,ARM,1996,1.078515333,1.0,0.244340553,0.05
Athletics,ARM,2000,1.0,1.0,0.302083281,0.05
Athletics,ARM,2004,1.0,1.0,0.302083281,0.05
Athletics,ARM,2008,1.191226141,1.0,0.21805552066666667,0.05000000000000001
Athletics,ARM,2012,1.0,1.0,0.302083281,0.05000000000000001
Athletics,ARM,2016,1.0,1.0,0.302083281,0.05
Athletics,ARM,2020,1.0,1.0,0.302083281,0.05
Athletics,ARM,2024,1.0,1.0,0.302083281,0.05
Boxing,ARM,1996,1.0,1.0,0.218008577,0.05
Boxing,ARM,2000,1.0,1.0,0.218008577,0.05000000000000001
Boxing,ARM,2004,1.0,1.0,0.218008577,0.05
Boxing,ARM,2008,1.8456130705,1.0,0.18440686160000003,0.05
Boxing,ARM,2016,1.0,1.0,0.21800857700000004,0.05
Boxing,ARM,2020,2.0,1.0,0.218008577,0.05000000000000001
Boxing,ARM,2024,1.0,1.0,0.218008577,0.05
Canoeing,ARM,2000,1.0,1.0,0.5,0.05
Cycling,ARM,1996,1.0,1.0,0.5,0.05
Diving,ARM,1996,1.191226141,1.0,0.162005718,0.05000000000000001
Gymnastics,ARM,1996,1.0,1.0,0.803206235,0.05
Gymnastics,ARM,2012,1.0546360402857142,1.0,0.7090554556249999,0.05
Gymnastics,ARM,2016,1.0,1.0,0.803206235,0.05
Gymnastics,ARM,2020,0.6637273340000001,1.0,0.997483699,0.05000000000000001
Gymnastics,ARM,2024,1.0,1.0,0.8032062349999999,0.05000000000000001
Judo,ARM,1996,1.0,1.0,0.268867606,0.05
Judo,ARM,2000,1.0,1.0,0.268867606,0.05
Judo,ARM,2004,1.0,1.0,0.268867606,0.05
Judo,ARM,2008,1.2304838075,1.0,0.19358325924999997,0.05
Judo,ARM,2020,1.0,1.0,0.268867606,0.05
Shooting,ARM,1988,1.12399306,3.122602798,2.434150137,0.236181116
Shooting,ARM,2004,1.078515333,1.0,0.5048240245,0.07329793500000001
Shooting,ARM,2016,1.0,1.0,0.823050224,0.09659587
Shooting,ARM,2020,1.382452282,1.0,0.43652511200000005,0.07329793500000001
Swimming,ARM,1996,1.0,1.0,0.218008577,0.05
Swimming,ARM,2000,1.0,1.0,0.218008577,0.05
Swimming,ARM,2004,1.0,1.0,0.218008577,0.05
Swimming,ARM,2008,1.382452282,1.0,0.1340042885,0.05
Swimming,ARM,2012,1.0,1.0,0.218008577,0.05
Swimming,ARM,2016,1.0,1.0,0.218008577,0.05
Swimming,ARM,2020,1.127484094,1.0,0.17600643275,0.05
Swimming,ARM,2024,1.0,1.0,0.218008577,0.05
Taekwondo,ARM,2012,1.0,1.0,0.5,0.05
Tennis,ARM,1996,1.078515333,1.0,0.2531622295,0.05
Weightlifting,ARM,1988,0.416257174,1.0,2.382119128,0.30455301
Weightlifting,ARM,1996,1.0112164761428573,5.475090457,1.5308478951,0.12712926200000002
Weightlifting,ARM,2000,2.0,5.972322729999999,1.680209014,0.13569918
Weightlifting,ARM,2004,0.6730876743333333,4.7292420475,1.8431682997499998,0.114274385
Weightlifting,ARM,2008,2.2,5.97232273,1.6802090139999997,0.13569918
Weightlifting,ARM,2012,1.6,5.97232273,1.6802090139999997,0.13569918
Weightlifting,ARM,2016,2.4285714285714284,5.97232273,1.6802090140000001,0.13569918
Weightlifting,ARM,2020,3.5,5.97232273,1.680209014,0.13569918
Weightlifting,ARM,2024,2.6666666666666665,5.972322729999999,1.680209014,0.13569918
Wrestling,ARM,1996,2.54780653525,2.3936596248888886,0.5270531208888889,0.08980997866666668
Wrestling,ARM,2000,1.1092720805714287,2.2194521717777778,0.46742148077777773,0.08483373133333333
Wrestling,ARM,2004,1.0,2.567867078,0.586684761,0.094786226
Wrestling,ARM,2008,5.673129179777778,2.2913900466363635,0.661081584909091,0.12437673299999999
Wrestling,ARM,2012,0.8940108166,2.1199050557142853,0.7164908225714285,0.08199016142857143
Wrestling,ARM,2016,2.0,2.567867078,0.586684761,0.094786226
Wrestling,ARM,2020,1.5018506691666669,2.045244718666667,0.4540479296666667,0.07985748399999999
Wrestling,ARM,2024,2.5,2.567867078,0.586684761,0.094786226
Athletics,ARU,1984,1.382452282,1.0,0.05,0.05
Athletics,ARU,1988,1.191226141,1.0,0.162005718,0.05000000000000001
Athletics,ARU,1992,1.0,1.0,0.218008577,0.05
Athletics,ARU,1996,1.0,1.0,0.218008577,0.05
Athletics,ARU,2000,1.0,1.0,0.218008577,0.05
Athletics,ARU,2004,1.0,1.0,0.218008577,0.05
Boxing,ARU,1988,1.0,1.0,0.5,0.05
Cycling,ARU,1992,1.191226141,1.0,0.162005718,0.05000000000000001
Cycling BMX Racing,ARU,2024,1.0,1.0,0.5,0.05
Fencing,ARU,1988,1.0,1.0,0.5,0.05
Judo,ARU,1988,1.0,1.0,0.218008577,0.05
Judo,ARU,2000,1.0,1.0,0.218008577,0.05
Judo,ARU,2008,1.0,1.0,0.218008577,0.05
Judo,ARU,2012,1.382452282,1.0,0.1340042885,0.05
Sailing,ARU,1992,1.0,1.0,0.218008577,0.05
Sailing,ARU,2012,1.382452282,1.0,0.05,0.05
Sailing,ARU,2016,1.0,1.0,0.218008577,0.05
Sailing,ARU,2024,1.0,1.0,0.218008577,0.05
Shooting,ARU,2020,1.0,1.0,0.5,0.05
Shooting,ARU,2024,1.0,1.0,0.5,0.05
Swimming,ARU,2000,1.191226141,1.0,0.162005718,0.05000000000000001
Swimming,ARU,2004,1.0,1.0,0.218008577,0.05
Swimming,ARU,2008,1.0,1.0,0.218008577,0.05
Swimming,ARU,2012,1.0,1.0,0.218008577,0.05
Swimming,ARU,2016,1.0,1.0,0.218008577,0.05
Swimming,ARU,2020,1.127484094,1.0,0.17600643275,0.05
Swimming,ARU,2024,1.0,1.0,0.218008577,0.05
Synchronized Swimming,ARU,1988,1.0,1.0,0.5,0.05
Taekwondo,ARU,2016,1.0,1.0,0.5,0.05
Weightlifting,ARU,1996,1.0,1.0,0.5,0.05
Weightlifting,ARU,2004,1.0,1.0,0.5,0.05
Weightlifting,ARU,2012,1.0,1.0,0.5,0.05
Archery,ASA,2000,1.0,1.0,0.5,0.05
Athletics,ASA,1988,1.0,1.0,0.218008577,0.05
Athletics,ASA,1996,1.0,1.0,0.218008577,0.05
Athletics,ASA,2000,1.382452282,1.0,0.1340042885,0.05
Athletics,ASA,2008,1.0,1.0,0.218008577,0.05
Athletics,ASA,2012,1.0,1.0,0.218008577,0.05
Athletics,ASA,2016,1.0,1.0,0.218008577,0.05
Athletics,ASA,2020,1.0,1.0,0.218008577,0.05
Athletics,ASA,2024,1.0,1.0,0.218008577,0.05
Boxing,ASA,1988,1.191226141,1.0,0.162005718,0.05000000000000001
Boxing,ASA,1992,1.382452282,1.0,0.1340042885,0.05
Judo,ASA,2008,1.0,1.0,0.5,0.05
Judo,ASA,2012,1.0,1.0,0.5,0.05
Judo,ASA,2016,1.0,1.0,0.5,0.05
Sailing,ASA,1996,1.0,1.0,0.5,0.05
Sailing,ASA,2020,1.0,1.0,0.5,0.05
Swimming,ASA,2008,1.0,1.0,0.218008577,0.05
Swimming,ASA,2012,1.0,1.0,0.218008577,0.05
Swimming,ASA,2020,1.191226141,1.0,0.162005718,0.05000000000000001
Weightlifting,ASA,1988,1.0,1.0,0.218008577,0.05
Weightlifting,ASA,1992,1.382452282,1.0,0.1340042885,0.05
Weightlifting,ASA,2000,1.0,1.0,0.218008577,0.05
Weightlifting,ASA,2004,1.0,1.0,0.218008577,0.05
Weightlifting,ASA,2016,1.0,1.0,0.218008577,0.05
Weightlifting,ASA,2020,1.0,1.0,0.218008577,0.05
Wrestling,ASA,1988,1.0,1.0,0.5,0.05
Wrestling,ASA,1996,1.0,1.0,0.5,0.05
Archery,AUS,1972,1.0257200663333335,1.0029634654,0.33937834479999995,0.05
Archery,AUS,1976,1.127484094,1.0037043317499998,0.32546035475,0.05
Archery,AUS,1980,1.0,1.004939109,0.417280473,0.05
Archery,AUS,1984,1.382452282,1.0024695545,0.2336402365,0.05
Archery,AUS,1988,0.8706126038,1.6062218948571427,0.595907705,0.05
Archery,AUS,1992,0.922834668,1.0032927393333333,0.37476088199999996,0.05000000000000001
Archery,AUS,1996,0.8798739996666667,1.0032927393333333,0.3925263506666667,0.05
Archery,AUS,2000,1.127484094,1.0037043317499998,0.32546035475,0.05
Archery,AUS,2004,1.4285714285714286,1.004939109,0.417280473,0.05
Archery,AUS,2008,1.0,1.004939109,0.417280473,0.05000000000000001
Archery,AUS,2012,1.191226141,1.0032927393333333,0.29485364866666663,0.05000000000000001
Archery,AUS,2016,2.5,1.004939109,0.417280473,0.05000000000000001
Archery,AUS,2020,1.0,1.004939109,0.417280473,0.05
Archery,AUS,2024,1.0,1.004939109,0.417280473,0.05
Artistic Swimming,AUS,2020,1.0382452281999999,1.0,0.20273507000000002,0.05
Artistic Swimming,AUS,2024,1.0,1.0,0.21800857700000004,0.05
Athletics,AUS,1952,2.50475180615,1.8888363829787236,0.5092669807234043,0.08227564655319149
Athletics,AUS,1956,10.352567152544445,1.675534499787037,0.41983132302777776,0.09545853360185186
Athletics,AUS,1960,5.920172913999999,1.6556020064,0.3595442928,0.08547131411428571
Athletics,AUS,1964,2.1629329852340424,1.6757301381754386,0.3972800259473684,0.08004784570175438
Athletics,AUS,1968,1.91346541512,1.6662467309354838,0.48010827545161294,0.0851553635483871
Athletics,AUS,1972,1.0218062107142856,1.7401958136774194,0.4072184499354839,0.07720575832258064
Athletics,AUS,1976,1.0182093919761905,1.702430721142857,0.44509263308163266,0.07581770942857143
Athletics,AUS,1980,1.0107518443333334,1.526823040857143,0.4977149608571429,0.06936328207142857
Athletics,AUS,1984,1.2427687802580647,1.6523252566923077,0.48765356264102566,0.07744491035897436
Athletics,AUS,1988,1.0665524824642858,1.6373908395555556,0.36642034119444444,0.07342718077777778
Athletics,AUS,1992,2.3979030373125,1.5167593648823527,0.40241762460784314,0.07971457594117647
Athletics,AUS,1996,1.1503098894727273,1.5640731548571427,0.3216506866623377,0.07073240302597403
Athletics,AUS,2000,1.148334139867647,1.6484419547790696,0.44472808227906974,0.07434718274418604
Athletics,AUS,2004,14.421411601,1.6344535545806451,0.4370233851612903,0.1150601818064516
Athletics,AUS,2008,2.4390408981612905,1.5549869249574468,0.36140173691489363,0.07618716231914893
Athletics,AUS,2012,1.298244006388889,1.5784723585882354,0.32312731717647064,0.07126164305882353
Athletics,AUS,2016,1.069767441860465,1.819502508,0.43693036599999996,0.080120661
