NOC,Sport,Event,Division,1992,1996,2000,2004,2008,2012,2016,2020,2024,Predicted
ALG,Gymnastics,Gymnastics Men's Rings,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
ALG,Gymnastics,Gymnastics Women's Balance Beam,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
ALG,Gymnastics,Gymnastics Women's Floor Exercise,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
ALG,Gymnastics,Gymnastics Women's Individual All-Around,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
ALG,Gymnastics,Gymnastics Women's Uneven Bars,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
ALG,Gymnastics,Women,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Gymnastics,Women's All-Around,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Gymnastics,Women's Balance Beam,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Gymnastics,Women's Floor Exercise,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Gymnastics,Women's Uneven Bars,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Gymnastics,Women's Vault,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Handball,Handball Men's Handball,16,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4119232280592754
ALG,Judo,Judo Men's Extra-Lightweight,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06252406140185429
ALG,Judo,Judo Men's Half-Heavyweight,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9,0.81,0.7151849941877497
ALG,Judo,Judo Men's Half-Lightweight,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9,0.81,0.7151849941877497
ALG,Judo,Judo Men's Half-Middleweight,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07828642982248982
ALG,Judo,Judo Men's Heavyweight,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6658712987003329
ALG,Judo,Judo Men's Lightweight,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1375829586429759
ALG,Judo,Judo Men's Middleweight,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9,0.81,0.7151849941877497
ALG,Judo,Judo Women's Extra-Lightweight,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12760012530990672
ALG,Judo,Judo Women's Half-Lightweight,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1375829586429759
ALG,Judo,Judo Women's Half-Middleweight,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
ALG,Judo,Judo Women's Heavyweight,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
ALG,Judo,Judo Women's Lightweight,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
ALG,Judo,Judo Women's Middleweight,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
ALG,Judo,Men +100 kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Judo,Men -73 kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Judo,Women +78 kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Judo,Women -63 kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Karate,Women's Kumite +61kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Marathon Swimming,Women's 10km,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Rowing,Lightweight Men's Double Sculls Team,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Rowing,Men's Single Sculls,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Rowing,Rowing Men's Lightweight Double Sculls,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1501177944822432
ALG,Rowing,Rowing Men's Single Sculls,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9,0.81,0.767726222256535
ALG,Rowing,Rowing Women's Single Sculls,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13297219781244984
ALG,Rowing,Women's Single Sculls,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Sailing,Men's Windsurfer - RS:X,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Sailing,Men's Windsurfing,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Sailing,Sailing Men's Windsurfer,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
ALG,Sailing,Sailing Women's One Person Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
ALG,Sailing,Sailing Women's Windsurfer,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
ALG,Sailing,Women's Windsurfer - RS:X,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Shooting,10m Air Pistol Men,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Shooting,10m Air Rifle Men,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Shooting,10m Air Rifle Women,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Shooting,"Shooting Men's Air Pistol, 10 metres",1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
ALG,Shooting,"Shooting Men's Air Rifle, 10 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
ALG,Swimming,Men's 100m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Swimming,Men's 200m Individual Medley,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Swimming,Men's 50m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Swimming,Swimming Men's 100 metres Backstroke,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677885964814958
ALG,Swimming,Swimming Men's 100 metres Breaststroke,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
ALG,Swimming,Swimming Men's 100 metres Butterfly,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08932008771693467
ALG,Swimming,Swimming Men's 100 metres Freestyle,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9,0.81,0.704151336293305
ALG,Swimming,Swimming Men's 200 metres Breaststroke,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
ALG,Swimming,Swimming Men's 200 metres Butterfly,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
ALG,Swimming,Swimming Men's 200 metres Freestyle,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07828642982248982
ALG,Swimming,Swimming Men's 200 metres Individual Medley,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12760012530990672
ALG,Swimming,Swimming Men's 400 metres Freestyle,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
ALG,Swimming,Swimming Men's 50 metres Freestyle,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6290924390521833
ALG,Swimming,Swimming Women's 400 metres Individual Medley,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
ALG,Swimming,Women's 100m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Swimming,Women's 50m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Table Tennis,Men's Singles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Table Tennis,Table Tennis Men's Doubles,2,0.0,0.0,2.0,2.0,1.8,1.62,1.4580000000000002,1.3122000000000003,1.1809800000000004,1.3671341960642371
ALG,Table Tennis,Table Tennis Men's Singles,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12760012530990672
ALG,Table Tennis,Table Tennis Women's Doubles,2,0.0,0.0,0.0,2.0,1.8,1.62,1.4580000000000002,1.3122000000000003,1.1809800000000004,1.293576476767938
ALG,Table Tennis,Table Tennis Women's Singles,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.10508245613757027
ALG,Table Tennis,Women's Singles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Taekwondo,Taekwondo Men's Flyweight,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
ALG,Tennis,Tennis Men's Singles,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
ALG,Volleyball,Volleyball Men's Volleyball,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Volleyball,Volleyball Women's Volleyball,10,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.7505889724112158
ALG,Volleyball,Volleyball Women's Volleyball,11,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.1794969566461968
ALG,Weightlifting,Men's +102kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Weightlifting,Men's +109kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Weightlifting,Weightlifting Men's Bantamweight,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
ALG,Weightlifting,Weightlifting Men's Featherweight,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
ALG,Weightlifting,Weightlifting Men's Heavyweight,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
ALG,Weightlifting,Weightlifting Men's Lightweight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Weightlifting,Weightlifting Men's Super-Heavyweight,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
ALG,Weightlifting,Weightlifting Women's Lightweight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Weightlifting,Weightlifting Women's Middleweight,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
ALG,Weightlifting,Weightlifting Women's Super-Heavyweight,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
ALG,Wrestling,Men's Freestyle 125kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Wrestling,Men's Freestyle 57kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Wrestling,Men's Freestyle 86kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Wrestling,Men's Freestyle 97kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Wrestling,Men's Greco-Roman 60kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Wrestling,Men's Greco-Roman 67kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Wrestling,Men's Greco-Roman 77kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Wrestling,Men's Greco-Roman 87kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,Wrestling,Men's Greco-Roman 97kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Wrestling,Women's Freestyle 50kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Wrestling,Women's Freestyle 57kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ALG,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
ALG,Wrestling,"Wrestling Men's Flyweight, Freestyle",1,0.0,1.0,0.9,0.81,0.7290000000000001,0.6561000000000001,0.5904900000000002,0.5314410000000002,0.47829690000000014,0.5827446485280544
ALG,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9,0.81,0.6784061345396003
ALG,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
ALG,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
ALG,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",1,0.0,0.0,1.0,0.0,0.0,1.0,0.9,0.81,0.7290000000000001,0.6870183692755254
ALG,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1118377568892712
ALG,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9,0.81,0.6784061345396003
AND,Athletics,Athletics Men's 800 metres,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
AND,Athletics,Athletics Men's Marathon,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
AND,Athletics,"Athletics Women's 1,500 metres",1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677885964814958
AND,Athletics,Athletics Women's 100 metres,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18228589329986677
AND,Athletics,Athletics Women's High Jump,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,Athletics,Men's 3000m Steeplechase,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
AND,Athletics,Men's 800m,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,Canoeing,"Canoeing Women's Kayak Singles, Slalom",1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
AND,Canoeing,Women's Canoe,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,Canoeing,Women's Canoe Single,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,Canoeing,Women's Kayak,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,Canoeing,Women's Kayak Cross,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,Canoeing,Women's Kayak Single,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,Cycling,"Cycling Men's Road Race, Individual",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,Judo,Judo Men's Extra-Lightweight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,Judo,Judo Men's Half-Lightweight,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10080409899482634
AND,Judo,Judo Men's Middleweight,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
AND,Judo,Judo Women's Half-Middleweight,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
AND,Sailing,Sailing Men's Two Person Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,Sailing,Sailing Women's Windsurfer,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
AND,Shooting,Shooting Men's Trap,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08932008771693467
AND,Shooting,Shooting Mixed Trap,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,Shooting,"Shooting Women's Air Rifle, 10 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
AND,Swimming,Swimming Men's 200 metres Butterfly,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13297219781244984
AND,Swimming,Swimming Men's 200 metres Freestyle,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677885964814958
AND,Swimming,Swimming Men's 200 metres Individual Medley,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
AND,Swimming,Swimming Men's 400 metres Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
AND,Swimming,Swimming Men's 400 metres Individual Medley,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
AND,Swimming,Swimming Women's 100 metres Backstroke,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
AND,Swimming,Swimming Women's 100 metres Freestyle,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
AND,Swimming,Swimming Women's 200 metres Individual Medley,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
ANG,Athletics,"Athletics Men's 1,500 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Athletics,Athletics Men's 100 metres,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
ANG,Athletics,Athletics Men's 400 metres,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Athletics,Athletics Men's 800 metres,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
ANG,Athletics,Athletics Men's Marathon,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677885964814958
ANG,Athletics,Athletics Men's Triple Jump,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Athletics,"Athletics Women's 1,500 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Athletics,Athletics Women's 100 metres,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
ANG,Athletics,Athletics Women's 200 metres,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
ANG,Athletics,"Athletics Women's 3,000 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Athletics,Athletics Women's 400 metres,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
ANG,Athletics,Athletics Women's 800 metres,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14400585570689473
ANG,Athletics,Men's 100m,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ANG,Basketball,Basketball Men's Basketball,11,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28319721929075176
ANG,Basketball,Basketball Men's Basketball,12,0.0,0.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0981116666376087
ANG,Basketball,Basketball Women's Basketball,12,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.2867239527049419
ANG,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1501177944822432
ANG,Boxing,Boxing Men's Welterweight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.21445399211749028
ANG,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
ANG,Canoeing,"Canoeing Men's Canadian Singles, 200 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",1,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.7290000000000001,0.6561000000000001,0.66027445590576
ANG,Canoeing,Men's Canoe Double 500m,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Canoeing,Men's Canoe Single 1000m,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ANG,Handball,Handball Women's Handball,13,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5921396403352083
ANG,Handball,Handball Women's Handball,14,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,2.0158675259044085
ANG,Handball,Handball Women's Handball,15,0.0,0.0,0.0,15.0,0.0,0.0,13.0,11.700000000000001,10.530000000000001,8.631632505911998
ANG,Handball,Women,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Handball,Women Team,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Judo,Judo Men's Extra-Lightweight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Judo,Judo Men's Half-Heavyweight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Judo,Judo Men's Half-Middleweight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Judo,Judo Men's Lightweight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Judo,Judo Women's Middleweight,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
ANG,Judo,Men -66 kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ANG,Judo,Women -57 kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Rowing,Men's Single Sculls,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ANG,Rowing,Rowing Men's Lightweight Double Sculls,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8,1.62,1.2066944745969574
ANG,Sailing,Men's Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Sailing,Men's Two Person Dinghy - 470 Team,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Sailing,Mixed Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Sailing,Sailing Men's One Person Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
ANG,Sailing,Sailing Men's Two Person Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8,1.62,1.2066944745969574
ANG,Shooting,Shooting Men's Trap,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677885964814958
ANG,Swimming,Men's 100m Butterfly,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Swimming,Men's 100m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ANG,Swimming,Swimming Men's 100 metres Butterfly,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
ANG,Swimming,Swimming Men's 400 metres Individual Medley,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
ANG,Swimming,Swimming Men's 50 metres Freestyle,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677885964814958
ANG,Swimming,Swimming Women's 100 metres Breaststroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Swimming,Swimming Women's 100 metres Butterfly,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Swimming,Swimming Women's 100 metres Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
ANG,Swimming,Swimming Women's 200 metres Breaststroke,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
ANG,Swimming,Swimming Women's 50 metres Freestyle,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18228589329986677
ANG,Swimming,Women's 100m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG,Swimming,Women's 200m Butterfly,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
ANT,Athletics,"Athletics Men's 1,500 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Men's 100 metres,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,0.81,0.6558884653672638
ANT,Athletics,Athletics Men's 200 metres,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08932008771693467
ANT,Athletics,Athletics Men's 4 x 100 metres Relay,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.6,3.24,2.413388949193915
ANT,Athletics,Athletics Men's 4 x 400 metres Relay,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10298080701481885
ANT,Athletics,Athletics Men's 400 metres,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Men's 800 metres,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Men's High Jump,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
ANT,Athletics,Athletics Women's 100 metres,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
