First Year,Sport,NOC,p_max,a_max,alpha,beta
500.0,Athletics,GRN,2.25,4.000006449885999,0.6832949540801309,0.3503618348516722
499.0,Athletics,GUA,2.5,4.000006449885999,0.5047876941527205,0.3286393952522906
500.0,Athletics,GUA,2.25,4.000006449885999,0.5047876941527205,0.3286393952522906
498.0,Athletics,GUI,2.367967921704608,9.301186823677403,0.05,0.05
499.0,Athletics,GUI,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,GUI,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,GUM,2.5,4.000006449885999,0.627872470152636,0.3766377837430219
499.0,Athletics,GUM,2.5,4.037725275416334,0.6100541082074601,0.1930558041880042
500.0,Athletics,GUM,2.25,4.037725275416334,0.6100541082074601,0.1930558041880042
498.0,Athletics,GUY,2.5,4.000006449885999,0.6838804984286951,0.4157603865374116
499.0,Athletics,GUY,2.5,4.000006449885999,0.4820298234455369,0.3027952253013889
500.0,Athletics,GUY,2.25,4.000006449885999,0.4820298234455369,0.3027952253013889
498.0,Athletics,HAI,2.5,4.000006449885999,0.5090613153780731,0.3490252404506584
499.0,Athletics,HAI,2.5,4.214629515220598,0.5804355785114793,0.1721251252454618
500.0,Athletics,HAI,2.25,4.214629515220598,0.5804355785114793,0.1721251252454618
498.0,Athletics,HKG,2.147914457878955,9.301186823677403,0.05,0.05
499.0,Athletics,HKG,1.9331230120910594,9.301186823677403,0.05,0.05
500.0,Athletics,HKG,1.7398107108819536,9.301186823677403,0.05,0.05
498.0,Athletics,HON,2.5,6.4000038699316,0.5696319694865095,0.3169629376830679
499.0,Athletics,HON,2.5,4.000006449885999,0.886815716541366,0.3920581061898303
500.0,Athletics,HON,2.25,4.000006449885999,0.886815716541366,0.3920581061898303
498.0,Athletics,HUN,2.226155689461409,9.301186823677403,0.05,0.05
499.0,Athletics,HUN,3.0625,9.301186823677403,0.05,0.05
500.0,Athletics,HUN,2.75625,9.301186823677403,0.05,0.05
499.0,Athletics,INA,2.5,4.000006449885999,0.6671162514852567,0.4752123142460218
500.0,Athletics,INA,2.25,4.000006449885999,0.6671162514852567,0.4752123142460218
498.0,Athletics,IND,2.5,4.000006449885999,0.5049891505706825,0.3501738393798141
499.0,Athletics,IND,2.5,6.468784334351912,0.5193987904252392,0.1821107222473669
500.0,Athletics,IND,2.25,6.468784334351912,0.5193987904252392,0.1821107222473669
498.0,Athletics,IOA,2.5,4.000006449885999,0.4732147530304666,0.326899055617686
499.0,Athletics,IOA,2.25,4.000006449885999,0.4732147530304666,0.326899055617686
500.0,Athletics,IOA,2.025,4.000006449885999,0.4732147530304666,0.326899055617686
498.0,Athletics,IRI,2.5,4.000006449885999,0.3573516762775095,0.2906891915540586
499.0,Athletics,IRI,2.5,6.20613707059649,0.3527289344433383,0.056835493176092
500.0,Athletics,IRI,2.25,6.20613707059649,0.3527289344433383,0.056835493176092
498.0,Athletics,IRL,2.1303101807729026,9.301186823677403,0.05,0.05
499.0,Athletics,IRL,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,IRL,2.25,9.301186823677403,0.05,0.05
499.0,Athletics,IRQ,2.5,5.486932970120879,0.8433879397523505,0.1537084525596066
500.0,Athletics,IRQ,2.25,5.486932970120879,0.8433879397523505,0.1537084525596066
498.0,Athletics,ISL,2.2359358434092163,9.301186823677403,0.05,0.05
499.0,Athletics,ISL,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,ISL,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,ISR,1.9718716868184325,9.301186823677403,0.05,0.05
499.0,Athletics,ISR,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,ISR,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,ISV,2.424553098116919,9.301186823677403,0.05,0.05
499.0,Athletics,ISV,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,ISV,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,ITA,2.2293996941917955,7.945817289981064,0.2474084644780474,0.1100740814774628
499.0,Athletics,ITA,2.5681818181818183,7.945817289981064,0.2474084644780474,0.1100740814774628
500.0,Athletics,ITA,2.3113636363636365,7.945817289981064,0.2474084644780474,0.1100740814774628
498.0,Athletics,IVB,2.5,4.000006449885999,0.1050457468125997,0.1090132529072112
499.0,Athletics,IVB,2.5,4.056185833126962,0.6427078079319929,0.2264885787550217
500.0,Athletics,IVB,2.25,4.056185833126962,0.6427078079319929,0.2264885787550217
498.0,Athletics,JAM,2.430273706475096,8.682617102955662,0.1883492129209874,0.1641069887661545
499.0,Athletics,JAM,3.305555555555556,8.682617102955662,0.1883492129209874,0.1641069887661545
500.0,Athletics,JAM,2.975,8.682617102955662,0.1883492129209874,0.1641069887661545
498.0,Athletics,JOR,2.147914457878955,9.301186823677403,0.05,0.05
499.0,Athletics,JOR,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,JOR,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,JPN,2.472368625410945,12.365893821664956,0.05,0.0595919870178653
499.0,Athletics,JPN,2.5,12.365893821664956,0.05,0.0595919870178653
500.0,Athletics,JPN,2.25,12.365893821664956,0.05,0.0595919870178653
498.0,Athletics,KAZ,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Athletics,KAZ,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,KAZ,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,KEN,2.9763259186574085,14.318650960604732,0.0907404896674939,0.152782790077934
499.0,Athletics,KEN,3.391891891891892,14.318650960604732,0.0907404896674939,0.152782790077934
500.0,Athletics,KEN,3.052702702702703,14.318650960604732,0.0907404896674939,0.152782790077934
499.0,Athletics,KGZ,2.5,4.000006449885999,0.3229027761912087,0.2137526169125925
500.0,Athletics,KGZ,2.25,4.000006449885999,0.3229027761912087,0.2137526169125925
498.0,Athletics,KOR,2.8380651698349384,9.301186823677403,0.05,0.05
499.0,Athletics,KOR,2.9166666666666665,9.301186823677403,0.05,0.05
500.0,Athletics,KOR,2.625,9.301186823677403,0.05,0.05
498.0,Athletics,KSA,2.147914457878955,9.301186823677403,0.05,0.05
499.0,Athletics,KSA,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,KSA,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,KUW,2.5,4.008396819617079,0.3819720537894661,0.2611600180799849
499.0,Athletics,KUW,2.5,4.000006449885999,0.5615567501843041,0.3316160467071178
500.0,Athletics,KUW,2.25,4.000006449885999,0.5615567501843041,0.3316160467071178
498.0,Athletics,LAO,2.5,4.768639819342784,0.4387501625331886,0.2213198670801592
499.0,Athletics,LAO,2.5,4.000006449885999,0.4834141805848418,0.2918657585287739
500.0,Athletics,LAO,2.25,4.000006449885999,0.4834141805848418,0.2918657585287739
498.0,Athletics,LAT,2.1982123924676755,9.301186823677403,0.05,0.05
499.0,Athletics,LAT,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,LAT,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,LBA,2.5,4.000006449885999,0.358190277171982,0.2964884212467431
499.0,Athletics,LBA,2.5,4.234116621649707,0.5607549532683835,0.2433855962775479
500.0,Athletics,LBA,2.25,4.234116621649707,0.5607549532683835,0.2433855962775479
499.0,Athletics,LBR,2.5,4.058926531939791,0.3974535545230248,0.3530395342583257
500.0,Athletics,LBR,2.25,4.058926531939791,0.3974535545230248,0.3530395342583257
499.0,Athletics,LCA,2.5,7.553180538426267,0.6520680457969666,0.2073478597176716
500.0,Athletics,LCA,2.25,7.553180538426267,0.6520680457969666,0.2073478597176716
498.0,Athletics,LES,2.5,4.9511488038439655,0.6820158798974102,0.2934618306132018
499.0,Athletics,LES,2.5,4.148389915686376,0.5134826813781519,0.2815799155940541
500.0,Athletics,LES,2.25,4.148389915686376,0.5134826813781519,0.2815799155940541
498.0,Athletics,LIB,2.5,8.249433548962655,0.9814275557743718,0.1831140371500036
499.0,Athletics,LIB,2.25,8.249433548962655,0.9814275557743718,0.1831140371500036
500.0,Athletics,LIB,2.025,8.249433548962655,0.9814275557743718,0.1831140371500036
498.0,Athletics,LIE,1.9718716868184325,9.301186823677403,0.05,0.05
499.0,Athletics,LIE,1.7746845181365893,9.301186823677403,0.05,0.05
500.0,Athletics,LIE,1.5972160663229305,9.301186823677403,0.05,0.05
498.0,Athletics,LTU,3.228903765113824,9.301186823677403,0.05,0.05
499.0,Athletics,LTU,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,LTU,2.25,9.301186823677403,0.05,0.05
499.0,Athletics,LUX,2.5,4.000006449885999,0.9175543585778672,0.4075363880770427
500.0,Athletics,LUX,2.25,4.000006449885999,0.9175543585778672,0.4075363880770427
498.0,Athletics,MAD,2.3239572289394776,9.301186823677403,0.05,0.05
499.0,Athletics,MAD,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,MAD,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,MAR,2.2861334079506443,20.01864312788366,0.05,0.5112718326951545
499.0,Athletics,MAR,2.9,20.01864312788366,0.05,0.5112718326951545
500.0,Athletics,MAR,2.61,20.01864312788366,0.05,0.5112718326951545
498.0,Athletics,MAS,2.5,4.000006449885999,0.2925336507383714,0.1139878475153132
499.0,Athletics,MAS,2.5,4.743457977402966,0.5895709218487754,0.3181664244624408
500.0,Athletics,MAS,2.25,4.743457977402966,0.5895709218487754,0.3181664244624408
498.0,Athletics,MAW,2.5,4.000006449885999,0.5060825137434126,0.3183452041020839
499.0,Athletics,MAW,2.5,4.000006449885999,0.4334397676918637,0.2692096309554423
500.0,Athletics,MAW,2.25,4.000006449885999,0.4334397676918637,0.2692096309554423
498.0,Athletics,MDA,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Athletics,MDA,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,MDA,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,MDV,2.3239572289394776,9.301186823677403,0.05,0.05
499.0,Athletics,MDV,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,MDV,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,MEX,2.4891814180070893,9.301186823677403,0.05,0.05
499.0,Athletics,MEX,2.772727272727273,9.301186823677403,0.05,0.05
500.0,Athletics,MEX,2.4954545454545456,9.301186823677403,0.05,0.05
498.0,Athletics,MGL,2.5,4.000006449885999,0.6123262508199687,0.4971843510516706
499.0,Athletics,MGL,2.5,4.000006449885999,0.6239926715089625,0.277142904711533
500.0,Athletics,MGL,2.25,4.000006449885999,0.6239926715089625,0.277142904711533
498.0,Athletics,MLI,1.9718716868184325,9.301186823677403,0.05,0.05
499.0,Athletics,MLI,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,MLI,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,MLT,2.5,6.473539476010551,0.5914017358524868,0.3330269065009852
499.0,Athletics,MLT,2.5,4.294888362859062,0.7963416582079654,0.3512861244035314
500.0,Athletics,MLT,2.25,4.294888362859062,0.7963416582079654,0.3512861244035314
498.0,Athletics,MOZ,2.1975576814482385,4.76038658461825,1.0,0.05
499.0,Athletics,MOZ,1.9778019133034146,4.76038658461825,1.0,0.05
500.0,Athletics,MOZ,1.7800217219730732,4.76038658461825,1.0,0.05
498.0,Athletics,MRI,1.4437433736368643,9.301186823677403,0.05,0.05
499.0,Athletics,MRI,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,MRI,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,MTN,2.147914457878955,9.301186823677403,0.05,0.05
499.0,Athletics,MTN,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,MTN,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,MYA,2.2359358434092163,9.301186823677403,0.05,0.05
499.0,Athletics,MYA,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,MYA,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,NAM,3.3816488170421155,28.0,0.3759239173399513,0.05
499.0,Athletics,NAM,2.5,28.0,0.3759239173399513,0.05
500.0,Athletics,NAM,2.25,28.0,0.3759239173399513,0.05
498.0,Athletics,NCA,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Athletics,NCA,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,NCA,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,NED,2.905146279251396,9.301186823677403,0.05,0.05
499.0,Athletics,NED,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,NED,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,NEP,2.5,4.911051406697081,0.3585183252314297,0.0730023577896835
499.0,Athletics,NEP,2.5,4.000006449885999,0.6120921534267721,0.4068132151987231
500.0,Athletics,NEP,2.25,4.000006449885999,0.6120921534267721,0.4068132151987231
498.0,Athletics,NGR,3.286641960292852,9.872930734408694,0.1430573275567083,0.1205004269822255
499.0,Athletics,NGR,3.4411764705882355,9.872930734408692,0.1430573275567083,0.1205004269822255
500.0,Athletics,NGR,3.097058823529412,9.872930734408692,0.1430573275567083,0.1205004269822255
498.0,Athletics,NIG,2.147914457878955,9.301186823677403,0.05,0.05
499.0,Athletics,NIG,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,NIG,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,NOR,2.055458162807549,7.495240416787472,0.43,0.05
499.0,Athletics,NOR,2.5,7.495240416787472,0.43,0.05
500.0,Athletics,NOR,2.25,7.495240416787472,0.43,0.05
498.0,Athletics,NZL,2.303364874895143,14.65927282484894,0.05,0.1987945648814491
499.0,Athletics,NZL,2.5,14.65927282484894,0.05,0.1987945648814491
500.0,Athletics,NZL,2.25,14.65927282484894,0.05,0.1987945648814491
498.0,Athletics,OMA,2.5,4.000006449885999,0.6113019537389666,0.370645157253057
499.0,Athletics,OMA,2.5,15.999993550114002,0.8380029797607677,0.1049413511747674
500.0,Athletics,OMA,2.25,15.999993550114002,0.8380029797607677,0.1049413511747674
498.0,Athletics,PAK,2.5,6.4000038699316,0.5673157965331366,0.3832570501634054
499.0,Athletics,PAK,2.5,4.000006449885999,0.3653728123875501,0.3737973704619106
500.0,Athletics,PAK,2.25,4.000006449885999,0.3653728123875501,0.3737973704619106
498.0,Athletics,PAN,2.5,4.000006449885999,0.1632213230238894,0.1381674028062915
499.0,Athletics,PAN,2.5,4.000006449885999,0.4177034134027124,0.3855112335207163
500.0,Athletics,PAN,2.25,4.000006449885999,0.4177034134027124,0.3855112335207163
498.0,Athletics,PAR,2.147914457878955,9.301186823677403,0.05,0.05
499.0,Athletics,PAR,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,PAR,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,PER,2.5,4.000006449885999,0.1603268477316509,0.2958030494355955
499.0,Athletics,PER,2.5,4.000006449885999,0.5482951450845572,0.2665070370080514
500.0,Athletics,PER,2.25,4.000006449885999,0.5482951450845572,0.2665070370080514
498.0,Athletics,PHI,2.5,4.000006449885999,0.49217216469914,0.2968198197898983
499.0,Athletics,PHI,2.5,4.000006449885999,0.6882087292075011,0.2155174287793488
500.0,Athletics,PHI,2.25,4.000006449885999,0.6882087292075011,0.2155174287793488
499.0,Athletics,PLE,2.5,4.000006449885999,0.5532476978796301,0.1994056777832745
500.0,Athletics,PLE,2.25,4.000006449885999,0.5532476978796301,0.1994056777832745
498.0,Athletics,PNG,2.3239572289394776,9.301186823677403,0.05,0.05
499.0,Athletics,PNG,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,PNG,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,POL,2.228752034112312,8.342206949851724,0.2611111111111111,0.05
499.0,Athletics,POL,2.5,8.342206949851724,0.2611111111111111,0.05
500.0,Athletics,POL,2.25,8.342206949851724,0.2611111111111111,0.05
498.0,Athletics,POR,2.2057759386047304,9.33008344951342,0.0499999999999999,0.0499999999999999
499.0,Athletics,POR,2.9285714285714284,9.33008344951342,0.05,0.05
500.0,Athletics,POR,2.6357142857142857,9.33008344951342,0.05,0.05
498.0,Athletics,PRK,2.5,4.000006449885999,0.4319365089801344,0.4294199347725292
499.0,Athletics,PRK,2.5,4.000006449885999,0.4171390016806495,0.3563445876506168
500.0,Athletics,PRK,2.25,4.000006449885999,0.4171390016806495,0.3563445876506168
498.0,Athletics,PUR,2.103903765113824,9.301186823677403,0.05,0.05
499.0,Athletics,PUR,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,PUR,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,QAT,2.05961334573442,11.44442122414602,0.05,0.1095178259525796
499.0,Athletics,QAT,2.5,11.44442122414602,0.05,0.1095178259525796
500.0,Athletics,QAT,2.25,11.44442122414602,0.05,0.1095178259525796
498.0,Athletics,ROU,2.2562484708392763,9.301186823677403,0.05,0.05
499.0,Athletics,ROU,2.75,9.301186823677403,0.05,0.05
500.0,Athletics,ROU,2.475,9.301186823677403,0.05,0.05
498.0,Athletics,RSA,2.73198490433158,9.301186823677403,0.05,0.05
499.0,Athletics,RSA,3.06,9.301186823677403,0.05,0.05
500.0,Athletics,RSA,2.754,9.301186823677403,0.05,0.05
498.0,Athletics,RUS,1.6684814311936271,14.615087470125106,0.1297452448337469,0.1812133601174259
499.0,Athletics,RUS,3.018987341772152,14.615087470125102,0.1297452448337469,0.1812133601174259
500.0,Athletics,RUS,2.717088607594937,14.615087470125102,0.1297452448337469,0.1812133601174259
498.0,Athletics,RWA,2.349106196233837,9.301186823677403,0.05,0.05
499.0,Athletics,RWA,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,RWA,2.25,9.301186823677403,0.05,0.05
499.0,Athletics,SAM,2.5,9.12835041134847,0.4492555546969932,0.2381811667409621
500.0,Athletics,SAM,2.25,9.12835041134847,0.4492555546969932,0.2381811667409621
498.0,Athletics,SCG,1.4437433736368643,9.301186823677403,0.05,0.05
499.0,Athletics,SCG,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,SCG,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,SEN,2.5,4.000006449885999,0.4286387636713981,0.2997144052293689
499.0,Athletics,SEN,2.5,4.000006449885999,0.4656525497956194,0.3466228783964276
500.0,Athletics,SEN,2.25,4.000006449885999,0.4656525497956194,0.3466228783964276
498.0,Athletics,SEY,2.288748674727373,9.301186823677403,0.05,0.05
499.0,Athletics,SEY,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,SEY,2.25,9.301186823677403,0.05,0.05
499.0,Athletics,SGP,2.5,10.673890216157709,0.5358490017295757,0.0712599580613086
500.0,Athletics,SGP,2.25,10.673890216157709,0.5358490017295757,0.0712599580613086
499.0,Athletics,SKN,2.5,4.112596913535787,0.562911507243625,0.2891903981300096
500.0,Athletics,SKN,2.25,4.112596913535787,0.562911507243625,0.2891903981300096
498.0,Athletics,SLE,2.147914457878955,9.301186823677403,0.05,0.05
499.0,Athletics,SLE,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,SLE,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,SLO,2.007311794199005,6.650593411838702,0.525,0.05
499.0,Athletics,SLO,2.5,6.650593411838702,0.525,0.05
500.0,Athletics,SLO,2.25,6.650593411838702,0.525,0.05
498.0,Athletics,SMR,2.5,4.641469520604809,0.5216859831351066,0.1843489808109591
499.0,Athletics,SMR,2.5,4.000006449885999,0.4078253544296815,0.4206631694559587
500.0,Athletics,SMR,2.25,4.000006449885999,0.4078253544296815,0.4206631694559587
499.0,Athletics,SOL,2.5,4.000006449885999,0.2222664352966205,0.1753366083318726
500.0,Athletics,SOL,2.25,4.000006449885999,0.2222664352966205,0.1753366083318726
499.0,Athletics,SOM,2.5,4.603817397065563,0.6540276600260587,0.2516167637347959
500.0,Athletics,SOM,2.25,4.603817397065563,0.6540276600260587,0.2516167637347959
498.0,Athletics,SRI,2.3943743373636863,9.301186823677403,0.05,0.05
499.0,Athletics,SRI,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,SRI,2.25,9.301186823677403,0.05,0.05
499.0,Athletics,STP,2.5,5.42181301322175,0.650383167758779,0.2779433275974738
500.0,Athletics,STP,2.25,5.42181301322175,0.650383167758779,0.2779433275974738
498.0,Athletics,SUD,2.5,7.000003224943,0.6039524974842408,0.2317005509762512
499.0,Athletics,SUD,2.5,4.000006449885999,0.7435905309499503,0.3320616388903292
500.0,Athletics,SUD,2.25,4.000006449885999,0.7435905309499503,0.3320616388903292
498.0,Athletics,SUI,2.2359358434092163,9.301186823677403,0.05,0.05
499.0,Athletics,SUI,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,SUI,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,SUR,1.7958289157579097,9.301186823677403,0.05,0.05
499.0,Athletics,SUR,1.6162460241821188,9.301186823677403,0.05,0.05
500.0,Athletics,SUR,1.454621421763907,9.301186823677403,0.05,0.05
498.0,Athletics,SVK,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Athletics,SVK,2.5,9.301186823677403,0.05,0.05
500.0,Athletics,SVK,2.25,9.301186823677403,0.05,0.05
498.0,Athletics,SWE,2.504589499368987,8.553031524445652,0.2083333333333333,0.05
499.0,Athletics,SWE,2.5,8.553031524445652,0.2083333333333333,0.05
500.0,Athletics,SWE,2.25,8.553031524445652,0.2083333333333333,0.05
498.0,Athletics,SWZ,2.5,5.518492674439271,0.6581280177571445,0.3174360676276293
499.0,Athletics,SWZ,2.5,4.000006449885999,0.4929234414641568,0.30592448004607
500.0,Athletics,SWZ,2.25,4.000006449885999,0.4929234414641568,0.30592448004607
498.0,Athletics,SYR,2.6258875395214663,4.812255028286903,1.0,0.05
499.0,Athletics,SYR,2.3632987855693197,4.812255028286903,1.0,0.05
500.0,Athletics,SYR,2.1269689070123876,4.812255028286903,1.0,0.05
498.0,Athletics,TAN,2.5,4.000006449885999,0.3299381717210324,0.2684539847438113
499.0,Athletics,TAN,2.5,6.778578682916977,0.5900007277751007,0.1834994446278924
500.0,Athletics,TAN,2.25,6.778578682916977,0.5900007277751007,0.1834994446278924
498.0,Athletics,TCH,2.5,4.072955403192696,0.502960118334384,0.2521757818953777
