NOC,Sport,First Year,p_max,a_max,alpha,beta
AUT,Equestrian,2000.0,2.25,14.65627916950718,0.05,0.2489352372648674
AUT,Fencing,1992.0,0.9154994698909493,2.6602386547126806,0.02357040678670404,0.047253665828233
AUT,Fencing,1996.0,2.3098738072546356,6.650596636781701,0.0589260169667601,0.1181341645705825
AUT,Fencing,2000.0,2.25,6.6505966367817,0.0589260169667601,0.1181341645705825
AUT,Gymnastics,1996.0,0.24999999999999994,0.4000006449885998,0.05330727375920136,0.023253772902137336
AUT,Gymnastics,2000.0,2.25,4.000006449885999,0.5330727375920137,0.2325377290213734
AUT,Handball,1992.0,1.0,1.8182688133404623,0.22880858882909338,0.10351240780195592
AUT,Handball,1996.0,2.475,4.545672033351155,0.5720214720727335,0.2587810195048898
AUT,Handball,2000.0,2.025,4.545672033351155,0.5720214720727335,0.2587810195048898
AUT,Judo,1992.0,1.0,1.6904797892140004,0.22249983829339684,0.11505591672077714
AUT,Judo,1996.0,2.5,4.238333018527678,0.5667375161888426,0.2880219557342036
AUT,Judo,2000.0,2.25,4.347534927961776,0.6611288002869977,0.2914614311245506
AUT,Rowing,1992.0,0.8651826265418304,6.576523980580176,0.020000000000000004,0.12609879320792933
AUT,Rowing,1996.0,2.1966609097191183,16.44130995145044,0.05,0.3152469830198233
AUT,Rowing,2000.0,2.25,16.44130995145044,0.05,0.3152469830198233
AUT,Sailing,1992.0,0.9024993883357105,3.7204747294709613,0.020000000000000004,0.020000000000000004
AUT,Sailing,1996.0,2.2806236237553486,9.301186823677403,0.05,0.05
AUT,Sailing,2000.0,2.25,9.301186823677403,0.05,0.05
AUT,Shooting,1992.0,1.03742717006531,2.13011997234494,0.12106253703407821,0.08101551826439045
AUT,Shooting,1996.0,2.584211132646947,5.32529993086235,0.3026563425851955,0.2025387956609761
AUT,Shooting,2000.0,2.25,5.32529993086235,0.3026563425851955,0.2025387956609761
AUT,Swimming,1992.0,0.9154994698909493,3.7204747294709613,0.020000000000000004,0.020000000000000004
AUT,Swimming,1996.0,2.3098738072546356,9.301186823677403,0.05,0.05
AUT,Swimming,2000.0,2.25,9.301186823677403,0.05,0.05
AUT,Synchronized Swimming,1992.0,1.0,1.6000025799543995,0.22660793493396092,0.07541955941246065
AUT,Synchronized Swimming,1996.0,2.475,4.000006449885999,0.5665198373349023,0.1885488985311516
AUT,Synchronized Swimming,2000.0,2.025,4.000006449885999,0.5665198373349023,0.1885488985311516
AUT,Table Tennis,1992.0,0.718331566303164,3.7204747294709613,0.020000000000000004,0.020000000000000004
AUT,Table Tennis,1996.0,1.8662460241821188,9.301186823677403,0.05,0.05
AUT,Table Tennis,2000.0,2.25,9.301186823677403,0.05,0.05
AUT,Tennis,1992.0,0.9396424784935349,3.7204747294709613,0.020000000000000004,0.020000000000000004
AUT,Tennis,1996.0,2.325615134271499,9.301186823677403,0.05,0.05
AUT,Tennis,2000.0,1.9027760189494083,9.301186823677403,0.05,0.05
AUT,Wrestling,1992.0,1.0,1.6000025799543995,0.19881968587341473,0.028499598607369683
AUT,Wrestling,1996.0,2.475,4.000006449885999,0.4970492146835368,0.0712489965184242
AUT,Wrestling,2000.0,2.025,4.000006449885999,0.4970492146835368,0.0712489965184242
AZE,Athletics,1996.0,0.24999999999999994,0.4000006449885998,0.0680076315659626,0.04547039502362297
AZE,Athletics,2000.0,2.25,4.000006449885999,0.6800763156596261,0.4547039502362298
AZE,Boxing,1996.0,0.24999999999999994,0.453173379150759,0.06011252161484978,0.030356757842208926
AZE,Boxing,2000.0,2.25,4.531733791507591,0.6011252161484979,0.3035675784220893
AZE,Diving,1996.0,0.24999999999999994,0.4000006449885998,0.06786407180660296,0.03594643857635841
AZE,Diving,2000.0,2.25,4.000006449885999,0.6786407180660298,0.3594643857635842
AZE,Fencing,1996.0,0.24999999999999994,0.4000006449885998,0.020204645176089525,0.020447172403783416
AZE,Fencing,2000.0,2.25,4.000006449885999,0.2020464517608953,0.2044717240378342
AZE,Judo,1992.0,0.4,8.010365896172145,0.020000000000000004,0.22986927634422966
AZE,Judo,1996.0,1.15,20.025914740430363,0.05,0.5746731908605741
AZE,Judo,2000.0,2.25,20.025914740430363,0.05,0.5746731908605741
AZE,Shooting,1996.0,0.24999999999999994,0.4000006449885998,0.06518938317669883,0.033749602232969356
AZE,Shooting,2000.0,2.25,4.000006449885999,0.6518938317669883,0.3374960223296936
AZE,Swimming,1996.0,0.24999999999999994,0.4000006449885998,0.015686293612341307,0.04279067402976326
AZE,Swimming,2000.0,2.25,4.000006449885999,0.1568629361234131,0.4279067402976327
AZE,Weightlifting,1996.0,0.24999999999999994,0.45354942360417755,0.08221093419914441,0.027025509319983477
AZE,Weightlifting,2000.0,2.25,4.535494236041776,0.8221093419914443,0.2702550931998348
AZE,Wrestling,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
AZE,Wrestling,1996.0,1.6207976077017496,9.301186823677403,0.05,0.05
AZE,Wrestling,2000.0,2.8928571428571432,9.301186823677403,0.05,0.05
BAH,Athletics,1992.0,0.7924991164849152,4.792091929705269,0.020000000000000004,0.0497589129762898
BAH,Athletics,1996.0,2.133123012091059,11.980229824263173,0.05,0.12439728244072448
BAH,Athletics,2000.0,3.15,11.980229824263173,0.05,0.1243972824407245
BAH,Sailing,1992.0,1.0,1.8441284929877122,0.2551956244998498,0.12313546066744747
BAH,Sailing,1996.0,2.5,4.549289754210952,0.6405168211253451,0.31376069944926666
BAH,Sailing,2000.0,2.25,4.000006449885999,0.6632666600068312,0.3670591294750986
BAH,Swimming,1992.0,0.8943743373636865,3.7204747294709613,0.020000000000000004,0.020000000000000004
BAH,Swimming,1996.0,2.2135764849751243,9.301186823677403,0.05,0.05
BAH,Swimming,2000.0,1.8111080331614653,9.301186823677403,0.05,0.05
BAH,Tennis,1992.0,0.718331566303164,3.7204747294709613,0.020000000000000004,0.020000000000000004
BAH,Tennis,1996.0,1.8662460241821188,9.301186823677403,0.05,0.05
BAH,Tennis,2000.0,2.25,9.301186823677403,0.05,0.05
BAN,Athletics,1992.0,1.0,1.6972618023366453,0.16695808562714354,0.12516266132909734
BAN,Athletics,1996.0,2.5,4.256578907869351,0.4208315054118425,0.29884176580857585
BAN,Athletics,2000.0,2.25,4.377398526118991,0.4517581275076962,0.1722577781810684
BAN,Shooting,1992.0,1.0,1.6000025799543995,0.25546241648617907,0.12254900365991024
BAN,Shooting,1996.0,2.5,4.000006449885999,0.6618060555887778,0.3231555981023516
BAN,Shooting,2000.0,2.25,4.000006449885999,0.8701561849487498,0.4742033986755356
BAN,Swimming,1992.0,1.0,1.6000025799543995,0.06555362554316589,0.0446386671873692
BAN,Swimming,1996.0,2.5,4.000006449885999,0.17705661222605998,0.13006861535329806
BAN,Swimming,2000.0,2.25,4.000006449885999,0.2956095475393674,0.2963161418171736
BAR,Athletics,1992.0,1.0,1.6076498482413975,0.22771445384302808,0.12973859107734081
BAR,Athletics,1996.0,2.5,4.017212803531744,0.555476034561912,0.32161472140512554
BAR,Athletics,2000.0,2.25,4.000006449885999,0.4311851341509877,0.2970289148110872
BAR,Boxing,1992.0,1.0,1.6000025799543995,0.20451222519527001,0.12694948627141042
BAR,Boxing,1996.0,2.5,4.000006449885999,0.501495172711302,0.32195374851766007
BAR,Boxing,2000.0,2.25,4.000006449885999,0.4134266602194443,0.3631740440698667
BAR,Cycling,1992.0,1.0,1.6000025799543995,0.28456665211546134,0.13057660392412976
BAR,Cycling,1996.0,2.475,4.000006449885999,0.7114166302886533,0.3264415098103244
BAR,Cycling,2000.0,2.025,4.000006449885999,0.7114166302886533,0.3264415098103244
BAR,Gymnastics,1996.0,0.24999999999999994,0.4452011341065593,0.06444277212354337,0.020401132136336004
BAR,Gymnastics,2000.0,2.25,4.452011341065594,0.6444277212354338,0.2040113213633601
BAR,Judo,1996.0,0.24999999999999994,0.4000006449885998,0.0966715668136931,0.04682029410643077
BAR,Judo,2000.0,2.25,4.000006449885999,0.9667156681369312,0.4682029410643078
BAR,Sailing,1992.0,1.0,1.6000025799543995,0.12866744269546695,0.09895173242509842
BAR,Sailing,1996.0,2.5,4.000006449885999,0.302685651285732,0.25365374494283655
BAR,Sailing,2000.0,2.25,4.000006449885999,0.1318390522093132,0.3101234698636512
BAR,Shooting,1992.0,1.0,1.6000025799543995,0.12527167617871315,0.10780798423414983
BAR,Shooting,1996.0,2.5,4.000006449885999,0.33005944746251076,0.2571100000105489
BAR,Shooting,2000.0,2.25,4.000006449885999,0.4819817606040616,0.1454203548371177
BAR,Swimming,1996.0,0.24999999999999994,0.4000006449885998,0.048801006340239025,0.040186636698995
BAR,Swimming,2000.0,2.25,4.000006449885999,0.4880100634023904,0.4018663669899501
BDI,Athletics,1996.0,0.37857142857142845,0.42848005768923186,0.04518779530644526,0.03166609907899888
BDI,Athletics,2000.0,3.407142857142857,4.284800576892319,0.4518779530644527,0.3166609907899889
BEL,Archery,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
BEL,Archery,1996.0,1.429305939900496,9.301186823677403,0.05,0.05
BEL,Archery,2000.0,1.1694321326458605,9.301186823677403,0.05,0.05
BEL,Athletics,1992.0,0.8943743373636865,3.7204747294709613,0.020000000000000004,0.020000000000000004
BEL,Athletics,1996.0,2.2623422590682947,9.301186823677403,0.05,0.05
BEL,Athletics,2000.0,2.25,9.301186823677403,0.05,0.05
BEL,Badminton,1992.0,1.0,5.2233572330485565,0.39981352139643284,0.06088758919119284
BEL,Badminton,1996.0,2.475,13.05839308262139,0.999533803491082,0.1522189729779821
BEL,Badminton,2000.0,2.025,13.05839308262139,0.999533803491082,0.1522189729779821
BEL,Boxing,1992.0,1.0,1.6000025799543995,0.2093442621581356,0.08620472210089761
BEL,Boxing,1996.0,2.475,4.000006449885999,0.5233606553953389,0.215511805252244
BEL,Boxing,2000.0,2.025,4.000006449885999,0.5233606553953389,0.215511805252244
BEL,Canoeing,1992.0,1.0,1.6000025799543995,0.26051413075213664,0.16746912193917113
BEL,Canoeing,1996.0,2.5,4.000006449885999,0.6043054039666516,0.40366166491473576
BEL,Canoeing,2000.0,2.25,4.000006449885999,0.1814860977434413,0.2685614055160076
BEL,Cycling,1992.0,1.1333333333333333,1.6601950849197857,0.17203839308078778,0.12390177433932009
BEL,Cycling,1996.0,2.8,4.187627449532697,0.44628036945004046,0.3065728863778522
BEL,Cycling,2000.0,2.25,4.521885084631796,0.59193985018268,0.2779389411438198
BEL,Diving,1992.0,1.0,1.6000025799543995,0.3982640894907078,0.11062274584348904
BEL,Diving,1996.0,2.475,4.000006449885999,0.9956602237267693,0.2765568646087226
BEL,Diving,2000.0,2.025,4.000006449885999,0.9956602237267694,0.2765568646087226
BEL,Equestrian,1992.0,0.9751469029091027,2.6602386547126806,0.02363118489335184,0.0545539262942186
BEL,Equestrian,1996.0,2.444080531545481,6.650596636781701,0.0590779622333796,0.1363848157355465
BEL,Equestrian,2000.0,2.25,6.650596636781701,0.0590779622333796,0.1363848157355465
BEL,Gymnastics,1992.0,0.9295828915757911,3.7204747294709613,0.020000000000000004,0.020000000000000004
BEL,Gymnastics,1996.0,2.300717656650083,9.301186823677403,0.05,0.05
BEL,Gymnastics,2000.0,1.882405355440977,9.301186823677403,0.05,0.05
BEL,Judo,1992.0,0.9148723230412048,2.7650801389291577,0.20999999999999996,0.020000000000000004
BEL,Judo,1996.0,2.6084627268427103,6.912700347322894,0.5249999999999999,0.05
BEL,Judo,2000.0,4.95,6.912700347322894,0.525,0.05
BEL,Rowing,1992.0,0.8397046426036777,5.148499355025569,0.020000000000000004,0.07304939660396464
BEL,Rowing,1996.0,2.1393354458582747,12.87124838756392,0.05,0.1826234915099116
BEL,Rowing,2000.0,2.25,12.871248387563922,0.05,0.1826234915099116
BEL,Sailing,1992.0,1.0,2.3360569533572155,0.17159273735424233,0.10639008461223631
BEL,Sailing,1996.0,2.6666666666666665,5.726621552859411,0.4765541527548526,0.2623867049361746
BEL,Sailing,2000.0,3.7500000000000004,4.7049340780567706,0.904704937078074,0.2300901455864291
BEL,Shooting,1992.0,1.0,1.619692420425874,0.21127706736922056,0.11998448782682945
BEL,Shooting,1996.0,2.5,4.117550201634703,0.5256865893455142,0.29158906146787783
BEL,Shooting,2000.0,2.25,4.732422556764876,0.50313187764768,0.2162396385751157
BEL,Swimming,1992.0,0.8779802823308253,3.4960281397014366,0.0675,0.020000000000000004
BEL,Swimming,1996.0,2.2254556352443564,8.74007034925359,0.16875,0.05
BEL,Swimming,2000.0,2.25,8.74007034925359,0.16875,0.05
BEL,Table Tennis,1992.0,0.859165783151582,3.7204747294709613,0.020000000000000004,0.020000000000000004
BEL,Table Tennis,1996.0,2.1831230120910594,9.301186823677403,0.05,0.05
BEL,Table Tennis,2000.0,2.25,9.301186823677403,0.05,0.05
BEL,Tennis,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
BEL,Tennis,1996.0,1.5493690362731782,9.301186823677403,0.05,0.05
BEL,Tennis,2000.0,2.25,9.301186823677403,0.05,0.05
BEL,Wrestling,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
BEL,Wrestling,1996.0,1.429305939900496,9.301186823677403,0.05,0.05
BEL,Wrestling,2000.0,1.1694321326458605,9.301186823677403,0.05,0.05
BEN,Athletics,1992.0,1.0,1.6000025799543995,0.15709518891480853,0.13118484362140245
BEN,Athletics,1996.0,2.5,4.000006449885999,0.40643186567008693,0.3219880649681542
BEN,Athletics,2000.0,2.25,4.000006449885999,0.5296769061176775,0.2682216681999873
BEN,Cycling,1992.0,1.0,1.8530596723433277,0.23513510037511792,0.050470272091605484
BEN,Cycling,1996.0,2.475,4.632649180858319,0.5878377509377948,0.1261756802290137
BEN,Cycling,2000.0,2.025,4.632649180858319,0.5878377509377948,0.1261756802290137
BER,Athletics,1992.0,0.8309989397818985,3.7204747294709613,0.020000000000000004,0.020000000000000004
BER,Athletics,1996.0,2.1197476145092713,9.301186823677403,0.05,0.05
BER,Athletics,2000.0,2.25,9.301186823677403,0.05,0.05
BER,Cycling,1996.0,0.24999999999999994,0.48276921565502806,0.06976658337423021,0.014451334283280248
BER,Cycling,2000.0,2.25,4.827692156550282,0.6976658337423023,0.1445133428328025
BER,Equestrian,1992.0,0.859165783151582,3.7204747294709613,0.020000000000000004,0.020000000000000004
BER,Equestrian,1996.0,2.126435313300165,9.301186823677403,0.05,0.05
BER,Equestrian,2000.0,1.7398107108819536,9.301186823677403,0.05,0.05
BER,Sailing,1992.0,0.8792849569870702,3.7204747294709613,0.020000000000000004,0.020000000000000004
BER,Sailing,1996.0,2.2283911532209077,9.301186823677403,0.05,0.05
BER,Sailing,2000.0,2.25,9.301186823677403,0.05,0.05
BER,Swimming,1992.0,1.0,2.292539415820001,0.2543319442861276,0.07939244361431408
BER,Swimming,1996.0,2.475,5.731348539550002,0.635829860715319,0.1984811090357852
BER,Swimming,2000.0,2.025,5.731348539550003,0.635829860715319,0.1984811090357852
BHU,Archery,1992.0,0.9647914457878954,3.7204747294709613,0.020000000000000004,0.020000000000000004
BHU,Archery,1996.0,2.4207807530227647,9.301186823677403,0.05,0.05
BHU,Archery,2000.0,2.25,9.301186823677403,0.05,0.05
BIH,Athletics,1992.0,0.859165783151582,3.7204747294709613,0.020000000000000004,0.020000000000000004
BIH,Athletics,1996.0,2.1831230120910594,9.301186823677403,0.05,0.05
BIH,Athletics,2000.0,2.25,9.301186823677403,0.05,0.05
BIH,Canoeing,1992.0,1.0,1.6000025799543995,0.08686811301766972,0.0636590943812802
BIH,Canoeing,1996.0,2.5,4.000006449885999,0.2722837026025501,0.17519152173322122
BIH,Canoeing,2000.0,2.25,4.000006449885999,0.7683044831279322,0.3195855937534078
BIH,Judo,1992.0,1.0,1.6000025799543995,0.2549135403679887,0.18471082898337754
BIH,Judo,1996.0,2.5,4.000006449885999,0.6649416425084693,0.45567803237310395
BIH,Judo,2000.0,2.25,4.000006449885999,0.9138617668049482,0.4007866716050451
BIH,Shooting,1992.0,1.0,2.940311166413249,0.3228862901233194,0.0890047446557642
BIH,Shooting,1996.0,2.5,7.0997936125635075,0.7884332763968267,0.220936096387571
BIH,Shooting,2000.0,2.25,4.840934881336974,0.6193912361935804,0.2067542091210154
BIH,Swimming,1992.0,0.8943743373636865,3.7204747294709613,0.020000000000000004,0.020000000000000004
BIH,Swimming,1996.0,2.2623422590682947,9.301186823677403,0.05,0.05
BIH,Swimming,2000.0,2.25,9.301186823677403,0.05,0.05
BIH,Table Tennis,1996.0,0.24999999999999994,0.4000006449885998,0.06548649944101048,0.04461472880751099
BIH,Table Tennis,2000.0,2.25,4.000006449885999,0.6548649944101049,0.44614728807511
BIH,Weightlifting,1992.0,1.0,1.6000025799543995,0.24605810289467864,0.07494967223395396
BIH,Weightlifting,1996.0,2.475,4.000006449885999,0.6151452572366966,0.18737418058488486
BIH,Weightlifting,2000.0,2.025,4.000006449885999,0.6151452572366966,0.1873741805848849
BIH,Wrestling,1996.0,0.24999999999999994,0.747963943891614,0.050659468785960816,0.006772983778029648
BIH,Wrestling,2000.0,2.25,7.479639438916141,0.5065946878596083,0.0677298377802965
BIZ,Athletics,1992.0,1.0,1.791970220788387,0.23598043701968982,0.0966887439028414
BIZ,Athletics,1996.0,2.5,4.431933641762471,0.5871958445671881,0.25355421088562363
BIZ,Athletics,2000.0,2.25,4.000006449885999,0.5623986127288602,0.3600453710423049
BIZ,Cycling,1992.0,0.9471871686818432,3.7204747294709613,0.020000000000000004,0.020000000000000004
BIZ,Cycling,1996.0,2.3442882424875617,9.301186823677403,0.05,0.05
BIZ,Cycling,2000.0,1.9180540165807325,9.301186823677403,0.05,0.05
BLR,Archery,1996.0,0.24999999999999994,0.4000006449885998,0.03912775345029216,0.028989749027050263
BLR,Archery,2000.0,2.25,4.000006449885999,0.3912775345029217,0.2898974902705027
BLR,Athletics,1992.0,0.527454416617278,4.944495837089197,0.020000000000000004,0.06547091137482684
BLR,Athletics,1996.0,1.4883853406146816,12.361239592722992,0.05,0.1636772784370671
BLR,Athletics,2000.0,2.714516129032258,12.36123959272299,0.05,0.1636772784370671
BLR,Badminton,1996.0,0.24999999999999994,0.4173879770807695,0.04954506252698135,0.029774632885180233
BLR,Badminton,2000.0,2.25,4.173879770807696,0.4954506252698136,0.2977463288518024
BLR,Boxing,1996.0,0.24999999999999994,0.44585905966072775,0.05280692411690763,0.026185190598421993
BLR,Boxing,2000.0,2.25,4.458590596607278,0.5280692411690764,0.26185190598422
BLR,Canoeing,1992.0,0.45916578315158196,6.580402173938417,0.020000000000000004,0.1599128508961531
BLR,Canoeing,1996.0,1.2831230120910595,16.451005434846042,0.05,0.39978212724038265
BLR,Canoeing,2000.0,2.25,16.451005434846042,0.05,0.3997821272403827
BLR,Cycling,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
BLR,Cycling,1996.0,1.5493690362731782,9.301186823677403,0.05,0.05
BLR,Cycling,2000.0,2.25,9.301186823677403,0.05,0.05
BLR,Diving,1996.0,0.24999999999999994,0.44668123743376703,0.05427264851310408,0.030111910697033072
BLR,Diving,2000.0,2.25,4.466812374337671,0.5427264851310409,0.3011191069703308
BLR,Fencing,1996.0,0.24999999999999994,0.9592329731172309,0.069532206330944,0.010095405352102488
BLR,Fencing,2000.0,2.25,9.592329731172311,0.6953220633094401,0.1009540535210249
BLR,Gymnastics,1992.0,0.574975710967894,5.312033975102926,0.04770119247650184,0.07528784307909597
BLR,Gymnastics,1996.0,1.5436953496777617,13.280084937757312,0.1192529811912546,0.1882196076977399
BLR,Gymnastics,2000.0,2.25,13.280084937757314,0.1192529811912546,0.1882196076977399
BLR,Judo,1996.0,0.24999999999999994,0.4033446154911798,0.06725301245704916,0.025469164094713455
BLR,Judo,2000.0,2.25,4.033446154911799,0.6725301245704918,0.2546916409471346
BLR,Rowing,1992.0,0.6773948602114547,1.8027706158830001,0.2736712468147865,0.039974014156081844
BLR,Rowing,1996.0,1.9884241497614872,4.5069265397075,0.6841781170369662,0.0999350353902046
BLR,Rowing,2000.0,4.178571428571429,4.5069265397075,0.6841781170369662,0.0999350353902045
BLR,Sailing,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
BLR,Sailing,1996.0,1.5493690362731782,9.301186823677403,0.05,0.05
BLR,Sailing,2000.0,2.25,9.301186823677403,0.05,0.05
BLR,Shooting,1992.0,0.48874867472737304,5.865420312821553,0.020000000000000004,0.12493463817211484
BLR,Shooting,1996.0,1.3809345181365893,14.663550782053882,0.05,0.3123365954302871
BLR,Shooting,2000.0,2.53125,14.663550782053882,0.05,0.3123365954302871
