Name,Sport,Event,NOC,Year,Medal,Division,Strength,First Year,Age,p_max,a_max,alpha,beta,fit_loss
Ahmad Faraj,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,UAE,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08207867784195688,0.17411422546281952,0.0
Ahmad Faraj,Swimming,Swimming Men's 50 metres Freestyle,UAE,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06483684759124544,0.052049270725119556,0.0
Ahmad Hajji,Football,Football Men's Football,KUW,1992.0,No medal,19.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08640569814878879,0.18817652739347823,0.0
Ahmed (jindiyeh-),Boxing,Boxing Men's Middleweight,ALG,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07005595313497866,0.11626265297580357,0.0
Ahmed Abidin,Hockey,Hockey Men's Hockey,MAS,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08869444167311635,0.34847241862681716,0.0
Ahmed Aboud,Boxing,Boxing Men's Bantamweight,IRQ,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08683439062140402,0.38297315502793017,0.0
Ahmed Al-shiekh,Judo,Judo Men's Half-Middleweight,YEM,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.053816094767685084,0.3189677964573518,0.0
Ahmed Bahja,Football,Football Men's Football,MAR,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06889908937038886,0.16730609827242757,0.0
Ahmed Bashir,Athletics,Athletics Men's 100 metres,OMA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08173159428292831,0.09712514899223987,0.0
Ahmed Belal,Handball,Handball Men's Handball,EGY,1992.0,No medal,14.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09492582961447743,0.2611842838193607,0.0
Ahmed Debes,Handball,Handball Men's Handball,EGY,1992.0,No medal,14.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07521404367128709,0.32749267149649464,0.0
Ahmed El-attar,Handball,Handball Men's Handball,EGY,1992.0,No medal,14.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07218550765673652,0.47120724384887264,0.0
Ahmed El-awady,Handball,Handball Men's Handball,EGY,1992.0,No medal,14.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09659055195784291,0.3309303890534731,0.0
Ahmed El-noamany,Football,Football Men's Football,EGY,1992.0,No medal,17.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06090819344640206,0.4066984213252468,0.0
Ahmed El-sayed,Judo,Judo Men's Extra-Lightweight,EGY,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0886898890736845,0.16443815760152736,0.0
Ahmed Houssein,Athletics,Athletics Men's Marathon,DJI,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05138779457153057,0.12134858467272673,0.0
Ahmed Ibrahim,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",EGY,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06288944145104293,0.3861582034825219,0.0
Ahmed Imthiyaz,Swimming,Swimming Men's 100 metres Freestyle,MDV,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08848367959267822,0.3229414687543085,0.0
Ahmed Imthiyaz,Swimming,Swimming Men's 50 metres Freestyle,MDV,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05317428050532329,0.2465407561033341,0.0
Ahmed Naseer,Wrestling,"Wrestling Men's Bantamweight, Freestyle",PAK,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07257138805340729,0.37622543866430247,0.0
Ahmed Saleh,Football,Football Men's Football,QAT,1992.0,No medal,17.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08023876156129245,0.1600794803104353,0.0
Ahmed Sarir,Boxing,Boxing Men's Super-Heavyweight,MAR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08901707220495558,0.35103587783440054,0.0
Ahmed Shageef,Athletics,Athletics Men's 100 metres,MDV,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07852616564354035,0.20232288290572642,0.0
Ahmed Shageef,Athletics,Athletics Men's 200 metres,MDV,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09514013133664168,0.2659390948999783,0.0
Ahmet Orel,Wrestling,"Wrestling Men's Flyweight, Freestyle",TUR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09910369732800128,0.4360098959742119,0.0
Aiga Zagorska,Cycling,"Cycling Women's Individual Pursuit, 3,000 metres",LTU,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06580379884272894,0.49706458570771994,0.0
Aiga Zagorska,Cycling,"Cycling Women's Road Race, Individual",LTU,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06665832912333308,0.3831465687451119,0.0
Aikaterini Kotroni,Shooting,"Shooting Women's Air Rifle, 10 metres",GRE,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09413814775875956,0.2145585849267886,0.0
Aiman El-shewy,Judo,Judo Men's Half-Heavyweight,EGY,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07564937345235814,0.2448318755140506,0.0
Ainhoa Royo,Cycling,"Cycling Women's Road Race, Individual",ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07980065884830728,0.2876606256683979,0.0
Ainrs Iksis,Cycling,Cycling Men's Sprint,LAT,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09033516030246093,0.09719427820209998,0.0
Aitor Castro,Handball,Handball Men's Handball,ESP,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05294637965410793,0.22941672543517205,0.0
Ajit Lakra,Hockey,Hockey Men's Hockey,IND,1992.0,No medal,15.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07688029081957815,0.17864239661354192,0.0
Akakios Kakiasvili,Weightlifting,Weightlifting Men's Middle-Heavyweight,EUN,1992.0,Gold,1.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.0899603205254898,0.4259399959374046,0.0
Akel Khafaga,Football,Football Men's Football,EGY,1992.0,No medal,17.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0600937783335291,0.16217655989664553,0.0
Aki Takayama,Synchronized Swimming,Synchronized Swimming Women's Duet,JPN,1992.0,Bronze,2.0,4.0,1992.0,16.0,5.5,4.000006449885999,0.08248161736596459,0.10378442449364661,0.0
Aki Takayama,Synchronized Swimming,Synchronized Swimming Women's Solo,JPN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.051187417061271834,0.0999507037768518,0.0
Akihiko Matsuda,Volleyball,Volleyball Men's Volleyball,JPN,1992.0,No medal,12.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09874645252880256,0.11807015346555846,0.0
Akihiro Mera,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",JPN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08652557519215143,0.09667777469244324,0.0
Akihiro Mera,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",JPN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07048391240360014,0.3986484576778726,0.0
Akihiro Togo,Baseball,Baseball Men's Baseball,JPN,1992.0,Bronze,1.0,4.0,1992.0,16.0,5.5,4.000006449885999,0.0576933725270043,0.07739897686750183,0.0
Akira Hayashi,Swimming,Swimming Men's 100 metres Breaststroke,JPN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08925103987590702,0.23332529226995463,0.0
Akira Hayashi,Swimming,Swimming Men's 200 metres Breaststroke,JPN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08387863033257877,0.06382098444673759,0.0
Akira Hayashi,Swimming,Swimming Men's 4 x 100 metres Medley Relay,JPN,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09101181982600819,0.16712875677422048,0.0
Akira Ota,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",JPN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05472987523388993,0.11993497538563769,0.0
Aktawat Sakoolchan,Athletics,Athletics Men's 4 x 400 metres Relay,THA,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.059145602262378826,0.3334362045534479,0.0
Aktawat Sakoolchan,Athletics,Athletics Men's 400 metres,THA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08512427044296686,0.12512675101834628,0.0
Alain Blondel,Athletics,Athletics Men's Decathlon,FRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08742725554535699,0.2940537176628139,0.0
Alain Ct,Fencing,"Fencing Men's epee, Team",CAN,1992.0,No medal,5.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09694741558740816,0.4804803936212225,0.0
Alain Lemercier,Athletics,Athletics Men's 50 kilometres Walk,FRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05675208369072261,0.46816358639929434,0.0
Alain Lewuillon,Rowing,Rowing Men's Quadruple Sculls,BEL,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08909271998453365,0.41725353853652875,0.0
Alain Pointet,Sailing,Sailing Mixed Three Person Keelboat,FRA,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09327185339939581,0.4978857895599988,0.0
Alain Portes,Handball,Handball Men's Handball,FRA,1992.0,Bronze,16.0,4.0,1992.0,16.0,5.5,4.000006449885999,0.07089025817968857,0.15357704868308586,0.0
Alain Razahasoa,Athletics,Athletics Men's Marathon,MAD,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0933424453571831,0.32519683251601433,0.0
Alan Adler,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,BRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08113603630169326,0.4522478477320887,0.0
Alan Cooke,Table Tennis,Table Tennis Men's Doubles,GBR,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08775809352488476,0.4100445818415056,0.0
Alan Gregov,Basketball,Basketball Men's Basketball,CRO,1992.0,Silver,12.0,6.0,1992.0,16.0,7.5,4.000006449885999,0.0841806240647521,0.44518228962170503,0.0
Alan Nolet,Gymnastics,Gymnastics Men's Floor Exercise,CAN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05339035246889772,0.2453680197995487,0.0
Alan Nolet,Gymnastics,Gymnastics Men's Horizontal Bar,CAN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08578520364557234,0.2416025065362682,0.0
Alan Nolet,Gymnastics,Gymnastics Men's Horse Vault,CAN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06743011812443084,0.3746123722645933,0.0
Alan Nolet,Gymnastics,Gymnastics Men's Individual All-Around,CAN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0579077220017675,0.23945338196257654,0.0
Alan Nolet,Gymnastics,Gymnastics Men's Parallel Bars,CAN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0951591134107173,0.22004850911477886,0.0
Alan Nolet,Gymnastics,Gymnastics Men's Pommelled Horse,CAN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08660435109920495,0.08860359804086683,0.0
Alan Nolet,Gymnastics,Gymnastics Men's Rings,CAN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0848645328330915,0.0822372098557567,0.0
Alan Vaughan,Boxing,Boxing Men's Lightweight,GBR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06812069083617572,0.2374239634576032,0.0
Alaoui Taher,Judo,Judo Men's Lightweight,DJI,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08994355070652285,0.2300182862473526,0.0
Alberny Gutirrez,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",COL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09345415685793218,0.4134711739203895,0.0
Alberny Gutirrez,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",COL,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0668446555636824,0.11377833225248543,0.0
Albert Batzill,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,GER,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08899773820794242,0.3673579944176104,0.0
Albert Chvere,Baseball,Baseball Men's Baseball,PUR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09030101800134423,0.4365371583457861,0.0
Albert Grimbergen,Hockey,Hockey Men's Hockey,NED,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06862858153935707,0.4555694004939555,0.0
Albert Llopis,Football,Football Men's Football,ESP,1992.0,Gold,17.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.054420587907271396,0.06781269946685442,0.0
Albert Miller,Athletics,Athletics Men's 110 metres Hurdles,FIJ,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08200630078984195,0.3636577757068826,0.0
Albert Miller,Athletics,Athletics Men's Decathlon,FIJ,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09967063355137737,0.3965140483155986,0.0
Albert Vlaanderen,Athletics,Athletics Men's Marathon,NED,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09712332520979437,0.3787911986000069,0.0
Alberth Papilaya,Boxing,Boxing Men's Middleweight,INA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05654131005815902,0.2525557688635275,0.0
Alberto Benito,Athletics,Athletics Men's Pole Vault,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09824095281285644,0.4487404903210641,0.0
Alberto Cabrera,Fencing,"Fencing Men's Sabre, Team",ESP,1992.0,No medal,5.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06904237960164628,0.38416497409361894,0.0
Alberto D'auria,Baseball,Baseball Men's Baseball,ITA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08742166329367707,0.47927721628432607,0.0
Alberto Fernndez,Shooting,"Shooting Men's Free Pistol, 50 metres",ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08554405770510652,0.05469049181845312,0.0
Alberto Francini,Judo,Judo Men's Extra-Lightweight,SMR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09393242811469012,0.3374273836394793,0.0
Alberto Hernndez,Football,Football Men's Football,MEX,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09699754332680077,0.19391474301751915,0.0
Alberto Jimnez,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",ESP,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06179157874616496,0.2892842825270204,0.0
Alberto Jr.,Equestrian,"Equestrian Mixed Jumping, Individual",MEX,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.051789033759239655,0.4212735180589435,0.0
Alberto Jr.,Equestrian,"Equestrian Mixed Jumping, Team",MEX,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08280443730851103,0.20998324957469783,0.0
Alberto Mancini,Tennis,Tennis Men's Singles,ARG,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07921651602602933,0.07949064717971673,0.0
Alberto Miranda,Modern Pentathlon,Modern Pentathlon Men's Individual,MEX,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09529814141596368,0.2596274245805082,0.0
Alberto Miranda,Modern Pentathlon,Modern Pentathlon Men's Team,MEX,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09469413788118712,0.091151220813929,0.0
Alberto Mrquez,Handball,Handball Men's Handball,ESP,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06217402911780581,0.13993041597392689,0.0
Alberto Palma,Diving,Diving Men's Platform,MEX,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07979392204307678,0.19501872610455961,0.0
Alberto Rodrigues,Equestrian,"Equestrian Mixed Three-Day Event, Individual",POR,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06230639164852306,0.3277686922770938,0.0
Alberto Rodrigues,Equestrian,"Equestrian Mixed Three-Day Event, Team",POR,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.080792729417687,0.3179123002749479,0.0
Alberto Ros,Basketball,Basketball Men's Basketball,ESP,1992.0,No medal,12.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.052803408305212976,0.24111907460165555,0.0
Alberto Spaggiari,Sailing,Sailing Mixed Two Person Keelboat,ARG,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06827351814268783,0.07824239704716192,0.0
Alberto Viaggio,Fencing,"Fencing Men's Foil, Individual",ARG,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06888437930169128,0.18882840900096348,0.0
Albin Iman,Canoeing,"Canoeing Men's Kayak Singles, Slalom",SLO,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09462560668214624,0.35758858012031924,0.0
Albin Killat,Diving,Diving Men's Springboard,GER,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06115924232206203,0.44080790716967305,0.0
Alcide Legrand,Wrestling,"Wrestling Men's Middleweight, Freestyle",FRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09382047626987246,0.4552584117050827,0.0
Aldo Bertoldi,Athletics,Athletics Men's 50 kilometres Walk,SUI,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.053303124394493306,0.3153370426399715,0.0
Aldo Canti,Athletics,Athletics Men's 200 metres,SMR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08681872013547189,0.11017221896761226,0.0
Aldo Canti,Athletics,Athletics Men's 4 x 100 metres Relay,SMR,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08658050106839023,0.4260446755561021,0.0
Aldo Echevarria,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",CUB,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0692067727910945,0.05063402065080817,0.0
Aldo Riadigos,Hockey,Hockey Men's Hockey,ARG,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09361201467855548,0.2902232691019286,0.0
Aldo Suurvli,Swimming,Swimming Men's 100 metres Butterfly,EST,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06934585576384576,0.09340393496418983,0.0
Aldo Suurvli,Swimming,Swimming Men's 4 x 100 metres Medley Relay,EST,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09412099085749621,0.2645051475449371,0.0
Ale Depta,Fencing,"Fencing Men's epee, Individual",TCH,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08877428947183168,0.08337084783551718,0.0
Ale Depta,Fencing,"Fencing Men's epee, Team",TCH,1992.0,No medal,5.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.062145985413328775,0.4350662195257895,0.0
Alec Lanham-love,Sailing,Sailing Men's Two Person Dinghy,RSA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05219288731861025,0.25392645008532994,0.0
Aleix Alfos,Handball,Handball Men's Handball,ESP,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05876137492369482,0.168193194079568,0.0
Alejandra Gabaglio,Table Tennis,Table Tennis Women's Doubles,ARG,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07162940456277228,0.22377099155651775,0.0
Alejandrina Hernndez,Volleyball,Volleyball Women's Volleyball,CUB,1992.0,Gold,10.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.07262618386706102,0.3203742684559147,0.0
Alejandro Barranco,Modern Pentathlon,Modern Pentathlon Men's Individual,MEX,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0783419943190174,0.17765133699705565,0.0
Alejandro Barranco,Modern Pentathlon,Modern Pentathlon Men's Team,MEX,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05813434983884647,0.4554692214152726,0.0
Alejandro Cabral,Athletics,"Athletics Men's 10,000 metres",ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05726193492828794,0.07054185425310633,0.0
Alejandro Daz,Wrestling,"Wrestling Men's Bantamweight, Freestyle",CUB,1992.0,Gold,1.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.0521161510438995,0.12952009383456697,0.0
Alejandro Mack,Swimming,Swimming Men's 100 metres Backstroke,PER,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07301962327877509,0.0760598561916295,0.0
Alejandro Mack,Swimming,Swimming Men's 200 metres Backstroke,PER,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07813459485808621,0.3806749473156161,0.0
Alejandro Mack,Swimming,Swimming Men's 200 metres Individual Medley,PER,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07705013087045363,0.3374023977997224,0.0
Alejandro Prez,Hockey,Hockey Men's Hockey,ARG,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07137857674674981,0.2456458866046481,0.0
Alejandro Robles J.,Athletics,Athletics Men's 4 x 100 metres Relay,MEX,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07679868184578618,0.06921742373351743,0.0
Alejandro Tamayo,Swimming,"Swimming Men's 1,500 metres Freestyle",COL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05283406392153238,0.3539574267187259,0.0
Alejandro Tamayo,Swimming,Swimming Men's 200 metres Backstroke,COL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06935834764106631,0.13244750154081045,0.0
Alejandro Tamayo,Swimming,Swimming Men's 400 metres Freestyle,COL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0672228098650137,0.08065128903541807,0.0
Alejandro Tamayo,Swimming,Swimming Men's 400 metres Individual Medley,COL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07271084330808059,0.3308747257516799,0.0
Aleksandar Fabijani,Rowing,Rowing Men's Coxed Fours,CRO,1992.0,No medal,5.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0785124969211646,0.237038837313646,0.0
Aleksandar Milenkovi,Cycling,Cycling Men's 100 kilometres Team Time Trial,IOA,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06246821602994346,0.282038459697923,0.0
Aleksandar Milenkovi,Cycling,"Cycling Men's Road Race, Individual",IOA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07994827152538793,0.1821073801088337,0.0
Aleksandar Uri,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",BIH,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05264315324693558,0.42989224878381943,0.0
Aleksander Kak,Football,Football Men's Football,POL,1992.0,Silver,16.0,6.0,1992.0,16.0,7.5,4.000006449885999,0.09333459941593628,0.4874378214763481,0.0
Aleksandr Anikeyev,Rowing,Rowing Men's Coxed Eights,EUN,1992.0,No medal,9.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08112848989936189,0.491007484541578,0.0
Aleksandr Asanov,Shooting,Shooting Mixed Trap,EUN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0668348645807104,0.286678115146176,0.0
Aleksandr Cherkasov,Shooting,Shooting Mixed Skeet,EUN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09961005391682053,0.10186959293024833,0.0
