Name,Sport,Event,NOC,Year,Medal,Division,Strength,First Year,Age,p_max,a_max,alpha,beta,fit_loss,p_max_c,a_max_c,alpha_c,beta_c,t,result,real_medal
Ana Gallay,Beach Volleyball,Women Team,ARG,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,9.87062453535069,0.05,0.05,0.0,2.033747271885721,9.87464553224947,0.05,0.05,20.0,1.7694980583678084,
Andres Molteni,Tennis,Men's Doubles Team,ARG,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,9.202284583912087,0.1879067805974699,0.0675052429272293,0.0,2.349976038703655,9.118011301207025,0.2071214633246887,0.0668944697719368,20.0,1.6277886713294725,
Antonela Fortuna,Volleyball,Women Team,ARG,2020.0,No medal,12.0,1.0,2020.0,16.0,2.5,9.382412776739583,0.05,0.05,0.0,2.38262876985272,9.381711289102448,0.05,0.05,20.0,1.8724593430850072,
Ariel Simonet,Handball,Men Team,ARG,2020.0,No medal,16.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0791219727107517,0.295220497960543,0.0,2.5,4.000006449885999,0.0791219727107517,0.295220497960543,20.0,0.012930427301406738,
Belen Casetta,Athletics,Women's 3000m Steeplechase,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.837025171320835,0.05,0.05,0.0,2.2587691229318354,9.817901620637889,0.05,0.05,20.0,1.8733149962722877,0.0
Belen Perez,Fencing,Women's Sabre Individual,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.678930326649253,0.05,0.05,0.0,1.831447346336134,9.513175037267548,0.05,0.05,20.0,1.6425898402656003,
Belen Succi,Hockey,Women Team,ARG,2020.0,Silver,18.0,6.0,2020.0,16.0,7.5,10.485762716865077,0.1847597727418288,0.1146473812243227,0.0,5.06371551661503,10.702635957126676,0.1565162694577486,0.1240701980672908,20.0,3.916031336729199,
Belen Tavella,Sailing,Women's Two Person Dinghy - 470 Team,ARG,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,12.426956533953645,0.2246576164470858,0.08682564699022,0.0,2.458401180730911,13.04770375237116,0.1977709139383257,0.1054543986625263,20.0,1.645289243256904,
Bianca Farriol,Volleyball,Women Team,ARG,2020.0,No medal,12.0,1.0,2020.0,16.0,2.5,9.382412776739583,0.05,0.05,0.0,2.38262876985272,9.381711289102448,0.05,0.05,20.0,1.8724593430850072,
Brenda Rojas,Canoeing,Women's Kayak Single 200m,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.496861070122993,0.05,0.05,0.0,2.3836391126006897,9.481150932763764,0.05,0.05,20.0,1.8875041286275267,
Brenda Rojas,Canoeing,Women's Kayak Single 500m,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.496861070122993,0.05,0.05,0.0,2.3836391126006897,9.481150932763764,0.05,0.05,20.0,1.8875041286275267,0.0
Bruno Lima,Volleyball,Men Team,ARG,2020.0,Bronze,12.0,4.0,2020.0,16.0,5.5,9.382412776739583,0.05,0.05,0.0,2.38262876985272,9.381711289102448,0.05,0.05,20.0,4.119410554787017,
Cecilia Biagioli,Marathon Swimming,Women's 10km,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.702197065012805,0.2295763281739594,0.0,0.2499999999999999,0.4000006449885998,0.0702197065012804,0.0229576328173959,20.0,0.11886300285302287,
Cecilia Carranza,Sailing,Mixed Multihull - Nacra 17 Foiling Team,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,12.426956533953645,0.2246576164470858,0.08682564699022,0.0,2.458401180730911,13.04770375237116,0.1977709139383257,0.1054543986625263,20.0,1.645289243256904,
Celia Tejerina,Sailing,Women's Windsurfer - RS:X,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,12.426956533953645,0.2246576164470858,0.08682564699022,0.0,2.458401180730911,13.04770375237116,0.1977709139383257,0.1054543986625263,20.0,1.645289243256904,
Claudio Bravo,Football,Men Team,ARG,2020.0,No medal,22.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0773151914454127,0.3995862598352108,0.0,5.808047602631579,4.000006449885999,0.0773831975062255,0.3990967852117154,20.0,0.002393996000335221,
Constanza Lazcano,Volleyball,Women Team,ARG,2020.0,No medal,12.0,1.0,2020.0,16.0,2.5,9.382412776739583,0.05,0.05,0.0,2.38262876985272,9.381711289102448,0.05,0.05,20.0,1.8724593430850072,
Cristian Poglajen,Volleyball,Men Team,ARG,2020.0,Bronze,12.0,4.0,2020.0,16.0,5.5,9.382412776739583,0.05,0.05,0.0,2.38262876985272,9.381711289102448,0.05,0.05,20.0,4.119410554787017,
Cristina Gomez,Athletics,Women's Marathon,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.837025171320835,0.05,0.05,0.0,2.2587691229318354,9.817901620637889,0.05,0.05,20.0,1.8733149962722877,
Cruz Saubidet,Sailing,Men's Windsurfer - RS:X,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,12.426956533953645,0.2246576164470858,0.08682564699022,0.0,2.458401180730911,13.04770375237116,0.1977709139383257,0.1054543986625263,20.0,1.645289243256904,
Daniel Veron,Boxing,Men's Middle (69-75kg),ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.3084221320885394,9.301186823677403,0.05,0.05,20.0,1.8274245513856398,
Daniela Bulaich,Volleyball,Women Team,ARG,2020.0,No medal,12.0,1.0,2020.0,16.0,2.5,9.382412776739583,0.05,0.05,0.0,2.38262876985272,9.381711289102448,0.05,0.05,20.0,1.8724593430850072,
Dario Moscariello,Handball,Men Team,ARG,2020.0,No medal,16.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0791219727107517,0.295220497960543,0.0,2.5,4.000006449885999,0.0791219727107517,0.295220497960543,20.0,0.012930427301406738,
Delfina Merino,Hockey,Women Team,ARG,2020.0,Silver,18.0,6.0,2020.0,16.0,7.5,10.485762716865077,0.1847597727418288,0.1146473812243227,0.0,5.06371551661503,10.702635957126676,0.1565162694577486,0.1240701980672908,20.0,3.916031336729199,
Delfina Pignatiello,Swimming,Women's 800m Freestyle,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,10.285405140811568,0.05,0.05,0.0,2.3603100077176777,10.2189265202788,0.05,0.05,20.0,1.9829604900701074,
Delfina Pignatiello,Swimming,Women's 1500m Freestyle,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,10.285405140811568,0.05,0.05,0.0,2.3603100077176777,10.2189265202788,0.05,0.05,20.0,1.9829604900701074,
Diego Schwartzman,Tennis,Men's Singles,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.202284583912087,0.1879067805974699,0.0675052429272293,0.0,2.349976038703655,9.118011301207025,0.2071214633246887,0.0668944697719368,20.0,1.6277886713294725,
Diego Schwartzman,Tennis,Men's Doubles Team,ARG,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,9.202284583912087,0.1879067805974699,0.0675052429272293,0.0,2.349976038703655,9.118011301207025,0.2071214633246887,0.0668944697719368,20.0,1.6277886713294725,
Eduardo Sepulveda,Cycling Road,Men's Road Race,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.4565016969858452,0.1912751043452321,0.0,0.2499999999999999,0.4000006449885998,0.0456501696985845,0.0191275104345232,20.0,0.1471933419087198,0.0
Emilia Forcherio,Hockey,Women Team,ARG,2020.0,Silver,18.0,6.0,2020.0,16.0,7.5,10.485762716865077,0.1847597727418288,0.1146473812243227,0.0,5.06371551661503,10.702635957126676,0.1565162694577486,0.1240701980672908,20.0,3.916031336729199,
Emmanuel Lucenti,Judo,Men -81 kg,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.179683323225772,0.1291666666666666,0.05,0.0,2.274610184562824,9.150576289601464,0.1339037803124999,0.05,20.0,1.9840489732544366,
Erika Mercado,Volleyball,Women Team,ARG,2020.0,No medal,12.0,1.0,2020.0,16.0,2.5,9.382412776739583,0.05,0.05,0.0,2.38262876985272,9.381711289102448,0.05,0.05,20.0,1.8724593430850072,
Esequiel Barco,Football,Men Team,ARG,2020.0,No medal,22.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0773151914454127,0.3995862598352108,0.0,5.808047602631579,4.000006449885999,0.0773831975062255,0.3990967852117154,20.0,0.002393996000335221,
Esteban Simonet,Handball,Men Team,ARG,2020.0,No medal,16.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0791219727107517,0.295220497960543,0.0,2.5,4.000006449885999,0.0791219727107517,0.295220497960543,20.0,0.012930427301406738,
Eugenia Nosach,Volleyball,Women Team,ARG,2020.0,No medal,12.0,1.0,2020.0,16.0,2.5,9.382412776739583,0.05,0.05,0.0,2.38262876985272,9.381711289102448,0.05,0.05,20.0,1.8724593430850072,
Eulalio Munoz,Athletics,Men's Marathon,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.837025171320835,0.05,0.05,0.0,2.2587691229318354,9.817901620637889,0.05,0.05,20.0,1.8733149962722877,
Exequiel Eberhardt,Shooting,10m Air Rifle Men,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,8.504385636345727,0.0547001517540931,0.0920648543053136,0.0,2.431877830168186,8.443284465376685,0.0548309989406195,0.0952322043886928,20.0,0.839436540495132,
Exequiel Eberhardt,Shooting,50m Rifle 3 Positions Men,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,8.504385636345727,0.0547001517540931,0.0920648543053136,0.0,2.431877830168186,8.443284465376685,0.0548309989406195,0.0952322043886928,20.0,0.839436540495132,
Exequiel Eberhardt,Shooting,10m Air Rifle Mixed Team,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,8.504385636345727,0.0547001517540931,0.0920648543053136,0.0,2.431877830168186,8.443284465376685,0.0548309989406195,0.0952322043886928,20.0,0.839436540495132,
Ezequiel Habif,Hockey,Men Team,ARG,2020.0,No medal,18.0,1.0,2020.0,16.0,2.5,10.485762716865077,0.1847597727418288,0.1146473812243227,0.0,5.06371551661503,10.702635957126676,0.1565162694577486,0.1240701980672908,20.0,1.3053437789097329,
Ezequiel Palacios,Volleyball,Men Team,ARG,2020.0,Bronze,12.0,4.0,2020.0,16.0,5.5,9.382412776739583,0.05,0.05,0.0,2.38262876985272,9.381711289102448,0.05,0.05,20.0,4.119410554787017,
Ezequiel Ponce,Football,Men Team,ARG,2020.0,No medal,22.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0773151914454127,0.3995862598352108,0.0,5.808047602631579,4.000006449885999,0.0773831975062255,0.3990967852117154,20.0,0.002393996000335221,
Fabian Sejanes,Equestrian,Jumping Team,ARG,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,9.692535316568575,0.05,0.05,0.0,2.2987368072023093,9.718940773429422,0.05,0.05,20.0,1.8755389351816416,
Fabian Sejanes,Equestrian,Jumping Individual,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.692535316568575,0.05,0.05,0.0,2.2987368072023093,9.718940773429422,0.05,0.05,20.0,1.8755389351816416,
Facundo Bagnis,Tennis,Men's Singles,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.202284583912087,0.1879067805974699,0.0675052429272293,0.0,2.349976038703655,9.118011301207025,0.2071214633246887,0.0668944697719368,20.0,1.6277886713294725,
Facundo Bagnis,Tennis,Men's Doubles Team,ARG,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,9.202284583912087,0.1879067805974699,0.0675052429272293,0.0,2.349976038703655,9.118011301207025,0.2071214633246887,0.0668944697719368,20.0,1.6277886713294725,
Facundo Campazzo,Basketball,Men Team,ARG,2020.0,No medal,12.0,1.0,2020.0,16.0,2.5,19.593024842955614,0.2227272727272727,0.2198358070399079,0.0,2.944635549078352,19.04278129222925,0.2231353409090908,0.2153144885266326,20.0,3.9250386470352137,
Facundo Conte,Volleyball,Men Team,ARG,2020.0,Bronze,12.0,4.0,2020.0,16.0,5.5,9.382412776739583,0.05,0.05,0.0,2.38262876985272,9.381711289102448,0.05,0.05,20.0,4.119410554787017,
Facundo Medina,Football,Men Team,ARG,2020.0,No medal,22.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0773151914454127,0.3995862598352108,0.0,5.808047602631579,4.000006449885999,0.0773831975062255,0.3990967852117154,20.0,0.002393996000335221,
Fausto Vera,Football,Men Team,ARG,2020.0,No medal,22.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0773151914454127,0.3995862598352108,0.0,5.808047602631579,4.000006449885999,0.0773831975062255,0.3990967852117154,20.0,0.002393996000335221,
Federico Coria,Tennis,Men's Singles,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.202284583912087,0.1879067805974699,0.0675052429272293,0.0,2.349976038703655,9.118011301207025,0.2071214633246887,0.0668944697719368,20.0,1.6277886713294725,
Federico Gil,Shooting,Skeet Men,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,8.504385636345727,0.0547001517540931,0.0920648543053136,0.0,2.431877830168186,8.443284465376685,0.0548309989406195,0.0952322043886928,20.0,0.839436540495132,0.0
Federico Pereyra,Volleyball,Men Team,ARG,2020.0,Bronze,12.0,4.0,2020.0,16.0,5.5,9.382412776739583,0.05,0.05,0.0,2.38262876985272,9.381711289102448,0.05,0.05,20.0,4.119410554787017,
Federico Pizarro,Handball,Men Team,ARG,2020.0,No medal,16.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0791219727107517,0.295220497960543,0.0,2.5,4.000006449885999,0.0791219727107517,0.295220497960543,20.0,0.012930427301406738,
Fernanda Pereyra,Beach Volleyball,Women Team,ARG,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,9.87062453535069,0.05,0.05,0.0,2.033747271885721,9.87464553224947,0.05,0.05,20.0,1.7694980583678084,
Fernanda Russo,Shooting,10m Air Rifle Women,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,8.504385636345727,0.0547001517540931,0.0920648543053136,0.0,2.431877830168186,8.443284465376685,0.0548309989406195,0.0952322043886928,20.0,0.839436540495132,0.0
Fernanda Russo,Shooting,10m Air Rifle Mixed Team,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,8.504385636345727,0.0547001517540931,0.0920648543053136,0.0,2.431877830168186,8.443284465376685,0.0548309989406195,0.0952322043886928,20.0,0.839436540495132,0.0
Fernando Bugallo,Hockey,Men Team,ARG,2020.0,No medal,18.0,1.0,2020.0,16.0,2.5,10.485762716865077,0.1847597727418288,0.1146473812243227,0.0,5.06371551661503,10.702635957126676,0.1565162694577486,0.1240701980672908,20.0,1.3053437789097329,
Fernando Valenzuela,Football,Men Team,ARG,2020.0,No medal,22.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0773151914454127,0.3995862598352108,0.0,5.808047602631579,4.000006449885999,0.0773831975062255,0.3990967852117154,20.0,0.002393996000335221,
Francisco Caffaro,Basketball,Men Team,ARG,2020.0,No medal,12.0,1.0,2020.0,16.0,2.5,19.593024842955614,0.2227272727272727,0.2198358070399079,0.0,2.944635549078352,19.04278129222925,0.2231353409090908,0.2153144885266326,20.0,3.9250386470352137,
Francisco Cerundolo,Tennis,Men's Singles,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.202284583912087,0.1879067805974699,0.0675052429272293,0.0,2.349976038703655,9.118011301207025,0.2071214633246887,0.0668944697719368,20.0,1.6277886713294725,0.0
Francisco Guaragna,Sailing,Men's One Person Dinghy - Laser,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,12.426956533953645,0.2246576164470858,0.08682564699022,0.0,2.458401180730911,13.04770375237116,0.1977709139383257,0.1054543986625263,20.0,1.645289243256904,
Francisco Ortega,Football,Men Team,ARG,2020.0,No medal,22.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0773151914454127,0.3995862598352108,0.0,5.808047602631579,4.000006449885999,0.0773831975062255,0.3990967852117154,20.0,0.002393996000335221,
Gabriel Deck,Basketball,Men Team,ARG,2020.0,No medal,12.0,1.0,2020.0,16.0,2.5,19.593024842955614,0.2227272727272727,0.2198358070399079,0.0,2.944635549078352,19.04278129222925,0.2231353409090908,0.2153144885266326,20.0,3.9250386470352137,
Gaston Alto,Table Tennis,Men's Singles,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.799538110647669,0.05,0.05,0.0,1.8427691697459945,9.639893269271893,0.05,0.05,20.0,1.6619052129727954,
Gaston Fernandez,Handball,Men Team,ARG,2020.0,No medal,16.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0791219727107517,0.295220497960543,0.0,2.5,4.000006449885999,0.0791219727107517,0.295220497960543,20.0,0.012930427301406738,
Gaston Revol,Rugby,Men Team,ARG,2020.0,Bronze,13.0,4.0,2020.0,16.0,5.5,4.000006449885999,0.2325415586423522,0.3563043366706636,0.0,2.8,4.155750153627584,0.4303046005277045,0.2504386717075937,20.0,0.014755606003152023,
German Chiaraviglio,Athletics,Men's Pole Vault,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.837025171320835,0.05,0.05,0.0,2.2587691229318354,9.817901620637889,0.05,0.05,20.0,1.8733149962722877,
German Schulz,Rugby,Men Team,ARG,2020.0,Bronze,13.0,4.0,2020.0,16.0,5.5,4.000006449885999,0.4625071787056122,0.1991364638817837,0.0,2.8,4.155750153627584,0.4303046005277045,0.2504386717075937,20.0,0.2641251506128599,
Hernan De,Football,Men Team,ARG,2020.0,No medal,22.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0773151914454127,0.3995862598352108,0.0,5.808047602631579,4.000006449885999,0.0773831975062255,0.3990967852117154,20.0,0.002393996000335221,
Horacio Cifuentes,Table Tennis,Men's Singles,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.799538110647669,0.05,0.05,0.0,1.8427691697459945,9.639893269271893,0.05,0.05,20.0,1.6619052129727954,
Horacio Ortiz,Hockey,Men Team,ARG,2020.0,No medal,18.0,1.0,2020.0,16.0,2.5,10.485762716865077,0.1847597727418288,0.1146473812243227,0.0,5.06371551661503,10.702635957126676,0.1565162694577486,0.1240701980672908,20.0,1.3053437789097329,
Horacio Zeballos,Tennis,Men's Doubles Team,ARG,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,9.202284583912087,0.1879067805974699,0.0675052429272293,0.0,2.349976038703655,9.118011301207025,0.2071214633246887,0.0668944697719368,20.0,1.6277886713294725,
Horacio Zeballos,Tennis,Mixed Doubles Team,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.202284583912087,0.1879067805974699,0.0675052429272293,0.0,2.349976038703655,9.118011301207025,0.2071214633246887,0.0668944697719368,20.0,1.6277886713294725,
Ignacio Mendy,Rugby,Men Team,ARG,2020.0,Bronze,13.0,4.0,2020.0,16.0,5.5,4.000006449885999,0.5281009891323228,0.3078996755582837,0.0,2.8,4.155750153627584,0.4303046005277045,0.2504386717075937,20.0,0.05151028108217495,
Ignacio Paz,Hockey,Men Team,ARG,2020.0,No medal,18.0,1.0,2020.0,16.0,2.5,10.485762716865077,0.1847597727418288,0.1146473812243227,0.0,5.06371551661503,10.702635957126676,0.1565162694577486,0.1240701980672908,20.0,1.3053437789097329,
Ignacio Pizarro,Handball,Men Team,ARG,2020.0,No medal,16.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0791219727107517,0.295220497960543,0.0,2.5,4.000006449885999,0.0791219727107517,0.295220497960543,20.0,0.012930427301406738,
Iohanna Sanchez,Boxing,Women's Light (57-60kg),ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.3084221320885394,9.301186823677403,0.05,0.05,20.0,1.8274245513856398,
Isabel Costa,Hockey,Women Team,ARG,2020.0,Silver,18.0,6.0,2020.0,16.0,7.5,10.485762716865077,0.1847597727418288,0.1146473812243227,0.0,5.06371551661503,10.702635957126676,0.1565162694577486,0.1240701980672908,20.0,3.916031336729199,
Jehiel Cuello,Boxing,Men's Feather (52-57kg),ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.3084221320885394,9.301186823677403,0.05,0.05,20.0,1.8274245513856398,
Jeremias Ledesma,Football,Men Team,ARG,2020.0,No medal,22.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0773151914454127,0.3995862598352108,0.0,5.808047602631579,4.000006449885999,0.0773831975062255,0.3990967852117154,20.0,0.002393996000335221,
Joaquin Arbe,Athletics,Men's Marathon,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.837025171320835,0.05,0.05,0.0,2.2587691229318354,9.817901620637889,0.05,0.05,20.0,1.8733149962722877,
Joaquin Blazquez,Football,Men Team,ARG,2020.0,No medal,22.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0773151914454127,0.3995862598352108,0.0,5.808047602631579,4.000006449885999,0.0773831975062255,0.3990967852117154,20.0,0.002393996000335221,
Jose Granatto,Hockey,Women Team,ARG,2020.0,Silver,18.0,6.0,2020.0,16.0,7.5,10.485762716865077,0.1847597727418288,0.1146473812243227,0.0,5.06371551661503,10.702635957126676,0.1565162694577486,0.1240701980672908,20.0,3.916031336729199,
Jr Larocca,Equestrian,Jumping Team,ARG,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,9.692535316568575,0.05,0.05,0.0,2.2987368072023093,9.718940773429422,0.05,0.05,20.0,1.8755389351816416,
Jr Larocca,Equestrian,Jumping Individual,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.692535316568575,0.05,0.05,0.0,2.2987368072023093,9.718940773429422,0.05,0.05,20.0,1.8755389351816416,
Julia Sebastian,Swimming,Women's 100m Breaststroke,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,10.285405140811568,0.05,0.05,0.0,2.3603100077176777,10.2189265202788,0.05,0.05,20.0,1.9829604900701074,
Julia Sebastian,Swimming,Women's 200m Breaststroke,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,10.285405140811568,0.05,0.05,0.0,2.3603100077176777,10.2189265202788,0.05,0.05,20.0,1.9829604900701074,
Julieta Jankunas,Hockey,Women Team,ARG,2020.0,Silver,18.0,6.0,2020.0,16.0,7.5,10.485762716865077,0.1847597727418288,0.1146473812243227,0.0,5.06371551661503,10.702635957126676,0.1565162694577486,0.1240701980672908,20.0,3.916031336729199,
Lautaro Bazan,Rugby,Men Team,ARG,2020.0,Bronze,13.0,4.0,2020.0,16.0,5.5,4.000006449885999,0.4989334268649295,0.2892863595989099,0.0,2.8,4.155750153627584,0.4303046005277045,0.2504386717075937,20.0,0.06619805105222995,
Lautaro Guzman,Taekwondo,Men -58kg,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,4.005713350136047,9.301186823677403,0.05,0.05,20.0,2.611745567087709,
Lautaro Morales,Football,Men Team,ARG,2020.0,No medal,22.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0773151914454127,0.3995862598352108,0.0,5.808047602631579,4.000006449885999,0.0773831975062255,0.3990967852117154,20.0,0.002393996000335221,
Leandro Bolmaro,Basketball,Men Team,ARG,2020.0,No medal,12.0,1.0,2020.0,16.0,2.5,19.593024842955614,0.2227272727272727,0.2198358070399079,0.0,2.944635549078352,19.04278129222925,0.2231353409090908,0.2153144885266326,20.0,3.9250386470352137,
Leandro Tolini,Hockey,Men Team,ARG,2020.0,No medal,18.0,1.0,2020.0,16.0,2.5,10.485762716865077,0.1847597727418288,0.1146473812243227,0.0,5.06371551661503,10.702635957126676,0.1565162694577486,0.1240701980672908,20.0,1.3053437789097329,
Leandro Usuna,Surfing,Men,ARG,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0800640475188271,0.469189633914966,0.0,0.2499999999999999,0.4000006449885998,0.0080064047518827,0.0469189633914965,20.0,0.0008610928541234941,
Leonel Mosevich,Football,Men Team,ARG,2020.0,No medal,22.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0773151914454127,0.3995862598352108,0.0,5.808047602631579,4.000006449885999,0.0773831975062255,0.3990967852117154,20.0,0.002393996000335221,
