Sport,NOC,First Year,p_max,a_max,alpha,beta
Cycling,BOL,1996.0,2.5,4.000006449885999,0.1937589522809348,0.3682188756776371
Diving,BOL,1996.0,2.5,4.000006449885999,0.5437642132668511,0.3894314440373525
Fencing,BOL,1996.0,2.5,4.000006449885999,0.9098836826102452,0.4286393977627586
Judo,BOL,1992.0,2.5,4.000006449885999,0.44133205309665025,0.26145684341110564
Shooting,BOL,1992.0,2.5,5.888732811484335,0.9500520089886708,0.1613338257578338
Swimming,BOL,1992.0,2.5,6.000004299924,0.5332800488696966,0.22561230285546588
Swimming,BOL,1996.0,2.5,4.000006449885999,0.3179286478374628,0.20301323595905418
Weightlifting,BOL,1992.0,2.5,4.000006449885999,0.6403545458144454,0.4580555641357609
Athletics,BOT,1992.0,2.288748674727373,9.301186823677403,0.05,0.05
Athletics,BOT,1996.0,2.5,9.301186823677403,0.05,0.05
Boxing,BOT,1992.0,2.5,5.450926345186721,0.8298721577814746,0.1522442594006175
Boxing,BOT,1996.0,2.5,4.000006449885999,0.6894062504959007,0.4058435211660666
Archery,BRA,1992.0,2.5,4.000006449885999,0.307468211897315,0.16932884250438315
Athletics,BRA,1992.0,2.09112646721427,9.301186823677403,0.05,0.05
Athletics,BRA,1996.0,2.8157894736842106,9.301186823677403,0.05,0.05
Basketball,BRA,1992.0,2.1486644416874126,6.356083032745513,0.5777777777777778,0.05000000000000001
Basketball,BRA,1996.0,4.642857142857143,6.356083032745512,0.5777777777777778,0.05
Beach Volleyball,BRA,1996.0,6.0,5.500004837414499,0.7303198457247437,0.2990507168483261
Boxing,BRA,1992.0,2.2359358434092163,9.301186823677403,0.05,0.05
Boxing,BRA,1996.0,2.5,9.301186823677403,0.05,0.05
Canoeing,BRA,1992.0,2.030552610505273,9.301186823677403,0.05,0.05
Cycling,BRA,1992.0,2.3826381526263183,9.301186823677403,0.05,0.05
Cycling,BRA,1996.0,2.5,9.301186823677403,0.05,0.05
Diving,BRA,1992.0,2.5,15.999993550114002,0.9992725285818326,0.1372441154627493
Equestrian,BRA,1992.0,2.273397409942982,7.030786704147827,0.525,0.05
Equestrian,BRA,1996.0,3.3181818181818183,7.030786704147828,0.525,0.05
Fencing,BRA,1992.0,2.5,4.000006449885999,0.31250610700280756,0.34311753901182857
Football,BRA,1996.0,4.045454545454546,5.8327294923609685,0.6336733724437986,0.24052710939210656
Gymnastics,BRA,1992.0,2.5,4.266090477238464,0.47198887849050836,0.2907943771678997
Handball,BRA,1992.0,2.5,4.000006449885999,0.08240045925974743,0.2823526098614762
Handball,BRA,1996.0,2.5,4.000006449885999,0.0824004592597474,0.2823526098614762
Judo,BRA,1992.0,2.905551248076192,7.787586743991019,0.3666666666666667,0.05
Judo,BRA,1996.0,2.8333333333333335,7.787586743991018,0.3666666666666667,0.05
Rowing,BRA,1992.0,2.5,5.938856095081283,0.47001378394812976,0.26399055124349213
Rowing,BRA,1996.0,2.5,6.67695523429585,0.5458486207066715,0.24233030527625635
Sailing,BRA,1992.0,2.2038528838897626,7.048076185370711,0.525,0.05
Sailing,BRA,1996.0,4.0,7.048076185370711,0.525,0.05
Shooting,BRA,1992.0,2.5,4.000006449885999,0.7085815951967258,0.38994334183518464
Shooting,BRA,1996.0,2.5,4.000006449885999,0.8809571658298615,0.4896883854734251
Swimming,BRA,1992.0,2.244321720422924,11.482362684385388,0.20833333333333331,0.0595919870178653
Swimming,BRA,1996.0,2.7,11.482362684385388,0.2083333333333333,0.0595919870178653
Synchronized Swimming,BRA,1992.0,2.5,4.000006449885999,0.30197716505834415,0.36637517469171116
Table Tennis,BRA,1992.0,1.7078075302276483,9.301186823677403,0.05,0.05
Table Tennis,BRA,1996.0,2.5,9.301186823677403,0.05,0.05
Tennis,BRA,1992.0,2.5,4.000006449885999,0.5707258795536623,0.27743299578505937
Tennis,BRA,1996.0,2.5,4.000006449885999,0.39122755370655615,0.2019484052368421
Volleyball,BRA,1992.0,5.848692294211607,4.4888222507853035,0.6694039594714416,0.13232783918175564
Volleyball,BRA,1996.0,3.5,4.488822250785304,0.6694039594714416,0.1323278391817556
Weightlifting,BRA,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Wrestling,BRA,1992.0,2.5,4.000006449885999,0.3605997155154111,0.4289672241401563
Athletics,BRN,1992.0,2.5,4.884896395486912,0.45783226490953066,0.19429529935479667
Athletics,BRN,1996.0,2.5,4.000006449885999,0.8932566516243737,0.4462805944068875
Cycling,BRN,1992.0,2.5,4.000006449885999,0.5129150712384873,0.29442542719041753
Sailing,BRN,1996.0,2.5,4.536805557833789,0.5804495887257409,0.2551039012316656
Shooting,BRU,1996.0,2.5,4.000006449885999,0.1466318314032329,0.2533564586933657
Archery,BUL,1992.0,2.5,4.000006449885999,0.8404154616625874,0.2740983194026881
Archery,BUL,1996.0,2.5,4.000006449885999,0.8468301680397593,0.3236307288922481
Athletics,BUL,1992.0,2.7723977985147013,7.804876225213904,0.3666666666666667,0.05
Athletics,BUL,1996.0,2.5,7.804876225213903,0.3666666666666667,0.05
Badminton,BUL,1992.0,2.211930010991872,9.301186823677403,0.05,0.05
Badminton,BUL,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Boxing,BUL,1992.0,2.804849414020811,5.767062274559135,0.6833333333333333,0.05
Boxing,BUL,1996.0,4.166666666666667,5.767062274559135,0.6833333333333332,0.05000000000000001
Canoeing,BUL,1992.0,1.8732620482324625,14.065831250143187,0.05,0.2327249601385494
Canoeing,BUL,1996.0,3.25,14.065831250143187,0.05,0.2327249601385494
Cycling,BUL,1992.0,2.5,4.000006449885999,0.3205987278411444,0.1313533376434145
Diving,BUL,1992.0,2.5,4.426872370006624,0.7678244472340824,0.1734462840290636
Diving,BUL,1996.0,2.5,4.000006449885999,0.4766574386595503,0.308741709088608
Equestrian,BUL,1992.0,2.5,4.000006449885999,0.4080656890322958,0.302175769944972
Fencing,BUL,1996.0,2.5,4.000006449885999,0.4826600973643081,0.23941460159865655
Gymnastics,BUL,1992.0,2.228627618237867,8.485620364252341,0.08942860541667683,0.05823801637584423
Gymnastics,BUL,1996.0,3.289473684210526,8.485620364252341,0.0894286054166768,0.0582380163758442
Judo,BUL,1992.0,2.288748674727373,9.301186823677403,0.05,0.05
Modern Pentathlon,BUL,1992.0,2.5,4.501947582176175,0.5614743257871802,0.2795697026773822
Rowing,BUL,1992.0,2.3826381526263183,9.301186823677403,0.05,0.05
Rowing,BUL,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Shooting,BUL,1992.0,2.4160320114777614,9.708238294120225,0.38069942033939763,0.14094718030371362
Shooting,BUL,1996.0,2.5,9.708238294120225,0.3806994203393976,0.1409471803037136
Swimming,BUL,1992.0,2.403976670330624,9.301186823677403,0.05,0.05
Swimming,BUL,1996.0,2.5,9.301186823677403,0.05,0.05
Table Tennis,BUL,1992.0,2.5,4.000006449885999,0.278764685524776,0.3956658609969165
Tennis,BUL,1992.0,2.147914457878955,9.301186823677403,0.05000000000000001,0.05000000000000001
Tennis,BUL,1996.0,2.5,9.301186823677403,0.05,0.05
Volleyball,BUL,1996.0,2.5,4.06482298998334,0.4341228004492,0.26980979262474464
Weightlifting,BUL,1992.0,3.529023072579295,12.393150662524306,0.525,0.3123365954302871
Weightlifting,BUL,1996.0,3.5,12.393150662524306,0.525,0.3123365954302871
Wrestling,BUL,1992.0,2.730217664223112,6.650593411838702,0.525,0.05
Wrestling,BUL,1996.0,2.5,6.650593411838702,0.525,0.05
Athletics,BUR,1992.0,2.147914457878955,9.301186823677403,0.05000000000000001,0.05000000000000001
Athletics,BUR,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Boxing,BUR,1996.0,2.5,4.000006449885999,0.0718698847046084,0.1170887185347826
Judo,BUR,1992.0,2.5,4.000006449885999,0.6467340732788286,0.2473494608333813
Athletics,CAF,1992.0,2.307953340661248,9.301186823677403,0.05,0.05
Athletics,CAF,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Cycling,CAF,1992.0,2.5,4.14789929791764,0.4646053863966876,0.31527595302731753
Judo,CAF,1992.0,2.5,11.999997850038,0.7821709152388832,0.18513781769373086
Athletics,CAM,1996.0,2.5,4.000006449885999,0.5050830916071358,0.2108923431471255
Swimming,CAM,1996.0,2.5,4.000006449885999,0.7570396233282808,0.3558310475014482
Wrestling,CAM,1996.0,2.5,4.000006449885999,0.6165505512106655,0.4364366157242107
Archery,CAN,1992.0,2.147914457878955,9.301186823677403,0.05000000000000001,0.05000000000000001
Archery,CAN,1996.0,2.5,9.301186823677403,0.05,0.05
Athletics,CAN,1992.0,2.437781678107479,8.659910852907332,0.1857142857142857,0.05
Athletics,CAN,1996.0,3.590909090909091,8.659910852907332,0.1857142857142857,0.05
Badminton,CAN,1992.0,2.1159066813224965,9.301186823677403,0.05,0.05
Badminton,CAN,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Basketball,CAN,1996.0,2.5,5.000005374904998,0.45660694018787945,0.3120113087740585
Beach Volleyball,CAN,1996.0,3.5,4.160272939351351,0.5447551664224434,0.27778098691822845
Boxing,CAN,1992.0,3.194374337363686,9.301186823677403,0.05,0.05
Boxing,CAN,1996.0,3.0,9.301186823677403,0.05,0.05
Canoeing,CAN,1992.0,2.153164844157558,8.712166065491026,0.15555555555555553,0.05
Canoeing,CAN,1996.0,2.5,8.712166065491026,0.1555555555555555,0.05
Cycling,CAN,1992.0,2.3710938859160735,15.53412454911827,0.08127069196755951,0.05
Cycling,CAN,1996.0,3.566666666666667,15.53412454911827,0.0812706919675595,0.05
Diving,CAN,1992.0,2.103903765113824,9.301186823677403,0.05,0.05
Diving,CAN,1996.0,3.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Equestrian,CAN,1992.0,2.4559893072348693,5.767066574483134,0.0661635127417086,0.1565478176992418
Equestrian,CAN,1996.0,2.5,5.767066574483134,0.0661635127417086,0.1565478176992418
Fencing,CAN,1992.0,2.323957228939477,6.409633892518456,0.0673014342055581,0.16761406560528583
Fencing,CAN,1996.0,2.5,6.409633892518456,0.0673014342055581,0.1676140656052858
Gymnastics,CAN,1992.0,2.3746814172111534,9.301186823677403,0.05,0.05
Gymnastics,CAN,1996.0,2.5,9.301186823677403,0.05,0.05
Hockey,CAN,1992.0,2.5,4.1325996428204155,0.5186386171995542,0.2990207014106182
Judo,CAN,1992.0,2.1989572289394776,12.873244157791762,0.05000000000000001,0.1491963765876327
Judo,CAN,1996.0,2.5,12.873244157791762,0.05,0.1491963765876327
Modern Pentathlon,CAN,1992.0,2.5,10.0,0.5839914575006138,0.2481155335888131
Rowing,CAN,1992.0,7.824211843445653,18.203558283236067,0.2083333333333333,0.25273773617557055
Rowing,CAN,1996.0,5.5,18.203558283236067,0.2083333333333333,0.2527377361755705
Sailing,CAN,1992.0,2.180467921704608,14.659272824848944,0.05,0.1987945648814491
Sailing,CAN,1996.0,2.5,14.659272824848946,0.05000000000000001,0.1987945648814491
Shooting,CAN,1992.0,2.3757345145455133,7.534126699080268,0.0661812070139455,0.13030072670485643
Shooting,CAN,1996.0,2.5,7.534126699080268,0.0661812070139455,0.1303007267048564
Softball,CAN,1996.0,2.5,4.898300876122426,0.46348086059474275,0.24123858770442785
Swimming,CAN,1992.0,2.674048742543396,7.840876265797449,0.1898952569000956,0.0606913465854522
Swimming,CAN,1996.0,2.581081081081081,7.840876265797449,0.1898952569000956,0.0606913465854522
Synchronized Swimming,CAN,1992.0,6.3,4.076112297004777,0.6469855044075536,0.31768081640597867
Synchronized Swimming,CAN,1996.0,7.5,4.058574045700697,0.6601975011954409,0.27324301311346205
Table Tennis,CAN,1992.0,1.9718716868184323,9.301186823677403,0.05,0.05
Table Tennis,CAN,1996.0,2.5,9.301186823677403,0.05,0.05
Tennis,CAN,1992.0,2.1982123924676755,9.301186823677403,0.05,0.05
Tennis,CAN,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Volleyball,CAN,1992.0,2.5,6.000004299924,0.5177822654356478,0.32007458180293447
Volleyball,CAN,1996.0,2.5,4.828618849884741,0.5189917410156653,0.2889179854510277
Weightlifting,CAN,1992.0,2.5,5.01636868323223,0.4635074828468775,0.24493380052529184
Weightlifting,CAN,1996.0,2.5,4.000006449885999,0.13835527851607135,0.20221335586665476
Wrestling,CAN,1992.0,2.803364874895143,9.301186823677403,0.05,0.05
Wrestling,CAN,1996.0,2.8846153846153846,9.301186823677403,0.05,0.05
Athletics,CAY,1992.0,2.5,4.000006449885999,0.43650883121206274,0.16612321228582275
Athletics,CAY,1996.0,2.5,15.999993550114002,0.9293439188367504,0.1105384019610283
Cycling,CAY,1992.0,2.367967921704608,9.301186823677403,0.05,0.05
Sailing,CAY,1992.0,2.147914457878955,9.301186823677403,0.05000000000000001,0.05000000000000001
Sailing,CAY,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Athletics,CGO,1992.0,2.5,4.000006449885999,0.5298678472298155,0.2947459118500071
Athletics,CGO,1996.0,2.5,5.526775633011784,0.7230312817815366,0.27798912514063384
Judo,CGO,1996.0,2.5,4.000006449885999,0.1980606364850644,0.1801150731072273
Swimming,CGO,1992.0,2.5,4.000006449885999,0.4224563366943329,0.4177765867712383
Swimming,CGO,1996.0,2.5,4.000006449885999,0.7225549998391061,0.4157226983119672
Athletics,CHA,1992.0,2.288748674727373,9.301186823677403,0.05,0.05
Athletics,CHA,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Judo,CHA,1992.0,2.5,5.676013060044966,0.41404355942551896,0.16556199220800719
Athletics,CHI,1992.0,2.147914457878955,9.301186823677403,0.05000000000000001,0.05000000000000001
Athletics,CHI,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Boxing,CHI,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Cycling,CHI,1992.0,2.5,4.2033387526866814,0.23572487349659027,0.0910405005195
Cycling,CHI,1996.0,2.5,5.81465534505865,0.593369417610449,0.2645205110450389
Fencing,CHI,1996.0,2.5,4.000006449885999,0.7357122863268897,0.2934653821701753
Sailing,CHI,1992.0,2.5,4.000006449885999,0.3445442217158912,0.1456165250472318
Sailing,CHI,1996.0,2.5,4.000006449885999,0.1036430637652818,0.2013082309305401
Shooting,CHI,1992.0,2.5,4.000006449885999,0.7018319872904941,0.3186160465217994
Shooting,CHI,1996.0,2.5,4.000006449885999,0.949799074609308,0.4286158171645149
Swimming,CHI,1996.0,2.5,4.000006449885999,0.596342183175856,0.25183131325213653
Table Tennis,CHI,1992.0,2.077497349454746,9.301186823677403,0.05,0.05
Table Tennis,CHI,1996.0,2.5,9.301186823677403,0.05,0.05
Tennis,CHI,1992.0,2.5,6.830175783844781,0.5853394913792369,0.0856990193519089
Tennis,CHI,1996.0,2.5,4.000006449885999,0.9580937663967932,0.19539711531081044
Weightlifting,CHI,1996.0,2.5,4.000006449885999,0.1996840937135249,0.0856367179779409
Archery,CHN,1992.0,3.1208009237454903,14.65627916950718,0.05000000000000001,0.2489352372648674
Archery,CHN,1996.0,3.0,14.656279169507178,0.05,0.24893523726486738
Athletics,CHN,1992.0,2.887334654425903,9.301186823677403,0.05,0.05
Athletics,CHN,1996.0,3.2096774193548385,9.301186823677403,0.05,0.05
Badminton,CHN,1992.0,4.653846153846154,5.067795480606431,0.47575056869244936,0.23873622024554328
Badminton,CHN,1996.0,4.090909090909091,5.104437104201315,0.43702122619856676,0.29080681371021516
Basketball,CHN,1992.0,4.214438512696011,6.409633892518456,0.06546966919658552,0.21523266836192462
Basketball,CHN,1996.0,2.5,6.409633892518456,0.0654696691965855,0.2152326683619246
Boxing,CHN,1992.0,2.5,6.64689978178528,0.7619708674335803,0.33701597222077895
Boxing,CHN,1996.0,2.5,4.000006449885999,0.7199002298142979,0.3569688481481379
Canoeing,CHN,1992.0,2.3239572289394776,9.301186823677403,0.05000000000000001,0.05000000000000001
Canoeing,CHN,1996.0,2.5,9.301186823677403,0.05,0.05
Cycling,CHN,1992.0,2.3943743373636863,9.301186823677403,0.05,0.05
Cycling,CHN,1996.0,2.5,9.301186823677403,0.05,0.05
Diving,CHN,1992.0,6.262845808915764,18.650593411838702,0.2946212424795096,0.05
Diving,CHN,1996.0,6.833333333333333,18.650593411838702,0.2946212424795096,0.05000000000000001
Fencing,CHN,1992.0,2.3392102700765385,7.546107137311018,0.06705442730370373,0.17843259328805522
Fencing,CHN,1996.0,2.5,7.546107137311018,0.0670544273037037,0.1784325932880552
Football,CHN,1996.0,7.5,4.06528923043238,0.42028223297134537,0.2647835503515262
Gymnastics,CHN,1992.0,3.148422902686828,11.673610552377967,0.1732428637430553,0.1491227374489024
Gymnastics,CHN,1996.0,2.977777777777778,11.673610552377967,0.1732428637430553,0.1491227374489024
Handball,CHN,1996.0,2.5,4.457440134893389,0.39651885709943224,0.3293620287045673
Judo,CHN,1992.0,3.8943743373636863,9.301186823677403,0.05,0.05
Judo,CHN,1996.0,3.7,9.301186823677403,0.05,0.05
Modern Pentathlon,CHN,1992.0,2.5,4.000006449885999,0.4861060104869954,0.2038381669500876
Rowing,CHN,1992.0,2.6498104052617233,9.301186823677403,0.05,0.05
Rowing,CHN,1996.0,3.2142857142857144,9.301186823677403,0.05,0.05
Sailing,CHN,1992.0,4.166666666666667,4.291526531360663,0.5296380263526718,0.16359555661891576
Sailing,CHN,1996.0,2.5,4.000006449885999,0.40403840244726935,0.30266725859579313
Shooting,CHN,1992.0,2.7000751143927477,13.211574801081651,0.20833333333333331,0.1302350820326454
Shooting,CHN,1996.0,3.2083333333333335,13.211574801081651,0.2083333333333333,0.1302350820326454
Softball,CHN,1996.0,7.5,5.600004729916399,0.46048554556512705,0.2814604727897747
Swimming,CHN,1992.0,4.090335504083667,12.778419911523256,0.2465406205468918,0.21229428038624912
Swimming,CHN,1996.0,3.36046511627907,12.778419911523256,0.2465406205468918,0.21229428038624912
Synchronized Swimming,CHN,1992.0,2.5,4.000006449885999,0.4750380094388925,0.35014497272018563
Synchronized Swimming,CHN,1996.0,2.5,5.6606764678489006,0.419192315262854,0.2403622422423364
Table Tennis,CHN,1992.0,4.381557729252278,24.3426374931206,0.3953896364110082,0.08209027963420955
Table Tennis,CHN,1996.0,7.785714285714286,24.3426374931206,0.3953896364110082,0.08209027963420949
Tennis,CHN,1992.0,2.147914457878955,9.301186823677403,0.05000000000000001,0.05000000000000001
Tennis,CHN,1996.0,2.5,9.301186823677403,0.05,0.05
Volleyball,CHN,1992.0,3.5,4.000006449885999,0.0772418494108956,0.21248585257742103
Volleyball,CHN,1996.0,7.5,4.000006449885999,0.0772418494108956,0.212485852577421
Weightlifting,CHN,1992.0,4.1,5.093397482676734,0.6055910256778276,0.2508212253143233
Weightlifting,CHN,1996.0,5.1,4.1237451983046745,0.5186127176904611,0.20609576007963404
Wrestling,CHN,1992.0,2.374219850127539,18.650593411838702,0.0969060379513393,0.05
Wrestling,CHN,1996.0,2.5,18.650593411838702,0.0969060379513393,0.05000000000000001
Athletics,CIV,1992.0,2.3491061962338375,9.301186823677403,0.05,0.05
Athletics,CIV,1996.0,2.5,9.301186823677403,0.05,0.05
Canoeing,CIV,1992.0,2.5,7.819839530079291,0.5098217529291302,0.2142658894167249
Canoeing,CIV,1996.0,2.5,4.000006449885999,0.32412239733063414,0.14810118522128352
Judo,CIV,1992.0,2.5,4.5557982201011615,0.45916705140745906,0.1389300494380633
Judo,CIV,1996.0,2.5,4.000006449885999,0.5927410612195361,0.21222108256178512
Tennis,CIV,1996.0,2.5,4.000006449885999,0.6490081587034181,0.4657191608762957
Athletics,CMR,1992.0,2.211930010991872,9.301186823677403,0.05,0.05
Athletics,CMR,1996.0,2.5,9.301186823677403,0.05,0.05
Boxing,CMR,1996.0,2.5,4.000006449885999,0.5150677169038163,0.4648140109840476
Judo,CMR,1996.0,2.5,4.000006449885999,0.7015087977557093,0.4446457665702488
Weightlifting,CMR,1992.0,2.5,4.000006449885999,0.7465527190404816,0.2209784405520886
Weightlifting,CMR,1996.0,2.5,4.000006449885999,0.9787642725524772,0.0559247628408599
Wrestling,CMR,1996.0,2.5,4.000006449885999,0.5822328685378241,0.3791934970243667
Athletics,COD,1992.0,2.3826381526263183,9.301186823677403,0.05,0.05
Athletics,COD,1996.0,2.5,9.301186823677403,0.05,0.05
Basketball,COD,1996.0,2.5,4.620235057236437,0.5127134318739773,0.336442036197147
Boxing,COD,1992.0,2.5,4.000006449885999,0.2893643225533978,0.2857501227370203
Cycling,COD,1992.0,2.5,4.000006449885999,0.6425463713284975,0.16074763391368063
Judo,COD,1992.0,2.5,4.124479010476947,0.585241740693905,0.3111439779789505
Athletics,COK,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Sailing,COK,1996.0,2.5,4.000006449885999,0.6567676292678117,0.30552363312518
Weightlifting,COK,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Archery,COL,1992.0,2.5,4.000006449885999,0.4045603764684144,0.3471271873101023
Athletics,COL,1992.0,1.7218716868184323,11.980229824263171,0.05000000000000001,0.12439728244072455
Athletics,COL,1996.0,2.5,11.980229824263173,0.05,0.1243972824407245
Boxing,COL,1992.0,2.5,4.000006449885999,0.23280899939086006,0.24170448769081507
Boxing,COL,1996.0,2.5,7.000003224943,0.7577304229508044,0.26567910544493556
Cycling,COL,1992.0,2.403976670330624,9.301186823677403,0.05,0.05
Cycling,COL,1996.0,2.5,9.301186823677403,0.05,0.05
Equestrian,COL,1992.0,2.3239572289394776,9.301186823677403,0.05000000000000001,0.05000000000000001
Equestrian,COL,1996.0,2.5,9.301186823677403,0.05,0.05
Fencing,COL,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Football,COL,1992.0,2.5,4.3137120556138235,0.421223376780623,0.2834696453362464
